Stage,Config ID,lambda_fin,hybrid_delta,prior_kl_weight,min_allocation,Best Epoch,Best Validation Objective,CRPS,Direction Brier,Tail Brier,Stress CRPS,Stress Tail Brier,Mean predicted tail probability,Observed tail frequency,Tail calibration gap,Stress predicted tail probability,Stress observed tail frequency,Stress tail calibration gap,Mean pi_D,Mean pi_N,Mean pi_T,"Corr(risk, pi_T)","Corr(dir_unc, pi_D)",Risk monotonic violations,Dir monotonic violations,Delta pi_T risk 0->1,Delta pi_D dir 0->1,CRPS Delta,Direction Brier Delta,Tail Brier Delta,Stress CRPS Delta,Stress Tail Brier Delta,Tail calibration gap Delta,Stress tail calibration gap Delta,CRPS Delta %,Best Epoch STD,Best Validation Objective STD,CRPS STD,Direction Brier STD,Tail Brier STD,Stress CRPS STD,Stress Tail Brier STD,Mean predicted tail probability STD,Observed tail frequency STD,Tail calibration gap STD,Stress predicted tail probability STD,Stress observed tail frequency STD,Stress tail calibration gap STD,Mean pi_D STD,Mean pi_N STD,Mean pi_T STD,"Corr(risk, pi_T) STD","Corr(dir_unc, pi_D) STD",Risk monotonic violations STD,Dir monotonic violations STD,Delta pi_T risk 0->1 STD,Delta pi_D dir 0->1 STD,CRPS Delta STD,Direction Brier Delta STD,Tail Brier Delta STD,Stress CRPS Delta STD,Stress Tail Brier Delta STD,Tail calibration gap Delta STD,Stress tail calibration gap Delta STD,CRPS Delta % STD,Monotonic OK,CRPS Constraint OK,Eligible,Rank
Stage1,S1_026,3.0,0.1,0.0,0.0,45.4,1.3069522023200988,0.7331422865390778,0.2229990005493164,0.07864632904529571,1.2356007814407348,0.15259488597512244,0.04985705055296421,0.08676922991871834,0.036912179365754125,0.17595656216144562,0.1859151914715767,0.03441648036241531,0.36862462759017944,0.2960850417613983,0.33529032766819,0.9238990829253633,0.6638871953096778,0.0,0.0,0.5570041954517364,0.30332930386066437,0.0002767026424407959,-0.00017693936824798585,-0.00047895610332489015,5.360841751098633e-05,-0.0011916160583496094,-0.007585436105728149,-0.0111735038459301,0.03957911870888075,3.8930136855083823,0.05438381377346429,0.025628758461969183,0.004008836782810595,0.005700062729717884,0.11054399254639186,0.02578520733937849,0.004958815756406114,0.006916425583905123,0.010196704295792251,0.012319035926318854,0.04140524049780575,0.028575517944079146,0.0029505503086517905,0.0010155113659250483,0.0029444718785285704,0.00381332124933206,0.019554510343016487,0.0,0.0,3.632988856804442e-05,0.0001433697473708323,0.0007864970800259634,0.00047055612238966206,0.00037664759526760954,0.005557828552118582,0.002545815483610125,0.0018499102299044592,0.023110543673976774,0.10817024843086392,True,True,True,1
Stage2,S2_001,3.0,0.1,0.0,0.0,45.4,1.3069522023200988,0.7331422865390778,0.2229990005493164,0.07864632904529571,1.2356007814407348,0.15259488597512244,0.04985705055296421,0.08676922991871834,0.036912179365754125,0.17595656216144562,0.1859151914715767,0.03441648036241531,0.36862462759017944,0.2960850417613983,0.33529032766819,0.9238990829253633,0.6638871953096778,0.0,0.0,0.5570041954517364,0.30332930386066437,0.0002767026424407959,-0.00017693936824798585,-0.00047895610332489015,5.360841751098633e-05,-0.0011916160583496094,-0.007585436105728149,-0.0111735038459301,0.03957911870888075,3.8930136855083823,0.05438381377346429,0.025628758461969183,0.004008836782810595,0.005700062729717884,0.11054399254639186,0.02578520733937849,0.004958815756406114,0.006916425583905123,0.010196704295792251,0.012319035926318854,0.04140524049780575,0.028575517944079146,0.0029505503086517905,0.0010155113659250483,0.0029444718785285704,0.00381332124933206,0.019554510343016487,0.0,0.0,3.632988856804442e-05,0.0001433697473708323,0.0007864970800259634,0.00047055612238966206,0.00037664759526760954,0.005557828552118582,0.002545815483610125,0.0018499102299044592,0.023110543673976774,0.10817024843086392,True,True,True,2
Stage3,S3_001,3.0,0.1,0.0,0.0,45.4,1.3069522023200988,0.7331422865390778,0.2229990005493164,0.07864632904529571,1.2356007814407348,0.15259488597512244,0.04985705055296421,0.08676922991871834,0.036912179365754125,0.17595656216144562,0.1859151914715767,0.03441648036241531,0.36862462759017944,0.2960850417613983,0.33529032766819,0.9238990829253633,0.6638871953096778,0.0,0.0,0.5570041954517364,0.30332930386066437,0.0002767026424407959,-0.00017693936824798585,-0.00047895610332489015,5.360841751098633e-05,-0.0011916160583496094,-0.007585436105728149,-0.0111735038459301,0.03957911870888075,3.8930136855083823,0.05438381377346429,0.025628758461969183,0.004008836782810595,0.005700062729717884,0.11054399254639186,0.02578520733937849,0.004958815756406114,0.006916425583905123,0.010196704295792251,0.012319035926318854,0.04140524049780575,0.028575517944079146,0.0029505503086517905,0.0010155113659250483,0.0029444718785285704,0.00381332124933206,0.019554510343016487,0.0,0.0,3.632988856804442e-05,0.0001433697473708323,0.0007864970800259634,0.00047055612238966206,0.00037664759526760954,0.005557828552118582,0.002545815483610125,0.0018499102299044592,0.023110543673976774,0.10817024843086392,True,True,True,3
Stage2,S2_002,3.0,0.1,0.0,0.005,45.4,1.3063476920127868,0.7331376850605011,0.22299695163965225,0.078648142516613,1.2355921983718872,0.15259747281670571,0.049809012189507486,0.08676922991871834,0.036960217729210855,0.17576234340667723,0.1859151914715767,0.03444523066282272,0.36809550523757933,0.29664371311664584,0.33526078462600706,0.9238990444678761,0.6638872130190353,0.0,0.0,0.5486491680145263,0.29877946972846986,0.00027210116386413576,-0.0001789882779121399,-0.0004771426320075989,4.502534866333008e-05,-0.0011890292167663573,-0.0075373977422714235,-0.01114475354552269,0.03894055575950705,3.8930136855083823,0.05431990200323521,0.025630932591450047,0.0040093109765220476,0.005701530587250955,0.11058517133861696,0.025804440390256766,0.0049598461402416034,0.006916425583905123,0.010197479648397872,0.012324100806564327,0.04140524049780575,0.028611180311789143,0.0029062961185723104,0.001000252693050673,0.002900274563731403,0.0038133219356695455,0.019554508457496473,0.0,0.0,3.579406783091631e-05,0.00014124702894957022,0.0007810790928955443,0.00046953004324894464,0.0003739282561271797,0.005512865013001482,0.00252592678507137,0.0018496811241274283,0.022927130906908767,0.10741548094452186,True,True,True,4
Stage3,S3_002,3.0,0.1,0.0,0.005,45.4,1.3063476920127868,0.7331376850605011,0.22299695163965225,0.078648142516613,1.2355921983718872,0.15259747281670571,0.049809012189507486,0.08676922991871834,0.036960217729210855,0.17576234340667723,0.1859151914715767,0.03444523066282272,0.36809550523757933,0.29664371311664584,0.33526078462600706,0.9238990444678761,0.6638872130190353,0.0,0.0,0.5486491680145263,0.29877946972846986,0.00027210116386413576,-0.0001789882779121399,-0.0004771426320075989,4.502534866333008e-05,-0.0011890292167663573,-0.0075373977422714235,-0.01114475354552269,0.03894055575950705,3.8930136855083823,0.05431990200323521,0.025630932591450047,0.0040093109765220476,0.005701530587250955,0.11058517133861696,0.025804440390256766,0.0049598461402416034,0.006916425583905123,0.010197479648397872,0.012324100806564327,0.04140524049780575,0.028611180311789143,0.0029062961185723104,0.001000252693050673,0.002900274563731403,0.0038133219356695455,0.019554508457496473,0.0,0.0,3.579406783091631e-05,0.00014124702894957022,0.0007810790928955443,0.00046953004324894464,0.0003739282561271797,0.005512865013001482,0.00252592678507137,0.0018496811241274283,0.022927130906908767,0.10741548094452186,True,True,True,5
Stage2,S2_003,3.0,0.1,0.0,0.01,45.4,1.3057429909706115,0.7331331312656403,0.22299492061138154,0.07864997684955596,1.235583746433258,0.15260013639926912,0.04976092390716076,0.08676922991871834,0.03700830601155758,0.17556829005479813,0.1859151914715767,0.03447368443012237,0.36756636798381803,0.29720239341259,0.33523125052452085,0.9238990055337153,0.6638872341268621,0.0,0.0,0.5402941167354584,0.29422964453697203,0.0002675473690032959,-0.00018101930618286133,-0.00047530829906463625,3.657341003417969e-05,-0.001186365634202957,-0.007489309459924698,-0.011116299778223038,0.03830801161560518,3.8930136855083823,0.054256130333775396,0.0256332252443173,0.004009800320654176,0.005703004718301237,0.11062637717469924,0.02582368267574749,0.004960849412845372,0.006916425583905123,0.01019823591983605,0.012329244281099893,0.04140524049780575,0.028648411347572067,0.0028620233457632613,0.0009850171686173726,0.0028560871734081327,0.003813323893206043,0.019554508340399575,0.0,0.0,3.5305336586845006e-05,0.00013912158449168094,0.000775671038190703,0.0004685069448182187,0.0003712016965737506,0.005467889698207711,0.0025060177600733156,0.0018494509890892253,0.02274414247054095,0.10666209682600238,True,True,True,6
Stage3,S3_003,3.0,0.1,0.0,0.01,45.4,1.3057429909706115,0.7331331312656403,0.22299492061138154,0.07864997684955596,1.235583746433258,0.15260013639926912,0.04976092390716076,0.08676922991871834,0.03700830601155758,0.17556829005479813,0.1859151914715767,0.03447368443012237,0.36756636798381803,0.29720239341259,0.33523125052452085,0.9238990055337153,0.6638872341268621,0.0,0.0,0.5402941167354584,0.29422964453697203,0.0002675473690032959,-0.00018101930618286133,-0.00047530829906463625,3.657341003417969e-05,-0.001186365634202957,-0.007489309459924698,-0.011116299778223038,0.03830801161560518,3.8930136855083823,0.054256130333775396,0.0256332252443173,0.004009800320654176,0.005703004718301237,0.11062637717469924,0.02582368267574749,0.004960849412845372,0.006916425583905123,0.01019823591983605,0.012329244281099893,0.04140524049780575,0.028648411347572067,0.0028620233457632613,0.0009850171686173726,0.0028560871734081327,0.003813323893206043,0.019554508340399575,0.0,0.0,3.5305336586845006e-05,0.00013912158449168094,0.000775671038190703,0.0004685069448182187,0.0003712016965737506,0.005467889698207711,0.0025060177600733156,0.0018494509890892253,0.02274414247054095,0.10666209682600238,True,True,True,7
Stage2,S2_004,3.0,0.1,0.0,0.02,45.4,1.304533350467682,0.7331242024898529,0.222990882396698,0.07865367904305458,1.2355675101280212,0.15260566622018815,0.04966463297605515,0.08676922991871834,0.037104596942663194,0.17517971098423005,0.1859151914715767,0.03453071266412735,0.36650806069374087,0.29831976294517515,0.3351721912622452,0.9238989405615202,0.6638872516156209,0.0,0.0,0.523583996295929,0.2851299732923508,0.00025861859321594236,-0.00018505752086639404,-0.0004716061055660248,2.033710479736328e-05,-0.0011808358132839203,-0.007393018528819084,-0.011059271544218064,0.03706776709655076,3.8930136855083823,0.05412894341422984,0.025637714785924828,0.004010781428991674,0.005705962569818157,0.11070877148982033,0.02586219546743391,0.004962800513356697,0.006916425583905123,0.010199715663230424,0.012339440911242365,0.04140524049780575,0.02872693911662708,0.0027734906898199845,0.000954523782847257,0.0027676942883401935,0.0038133258127497306,0.01955451012815137,0.0,0.0,3.418563881684066e-05,0.0001348740003806698,0.0007649118060079185,0.00046645553205178843,0.0003657420889874437,0.005378057954489525,0.002466151926344479,0.00184901344873001,0.022378713198570682,0.10516327404066823,True,True,True,8
Stage1,S1_025,3.0,0.05,0.0,0.0,45.4,1.310072946548462,0.7331006586551666,0.22297203540802002,0.07866731733083725,1.2355524897575378,0.15261477679014207,0.04942685551941395,0.08676922991871834,0.03734237439930439,0.1746055081486702,0.1859151914715767,0.034626159071922305,0.38426854014396666,0.2958547681570053,0.31987668573856354,0.921374304223726,0.6668302114269549,0.0,0.0,0.5562917292118073,0.3095418572425842,0.0002350747585296631,-0.00020390450954437255,-0.0004579678177833557,5.316734313964844e-06,-0.0011717252433300017,-0.007155241072177887,-0.01096382513642311,0.033783501299745874,3.8930136855083823,0.0537760860569169,0.025653158835486335,0.004009218106880489,0.0057103975048476115,0.11080470602475813,0.025900111557269956,0.004883628508432932,0.006916425583905123,0.010122383274830607,0.012217421596708888,0.04140524049780575,0.02868027945935518,0.0030266110980903477,0.001041644366202406,0.0029310769370465817,0.0038964953895909587,0.019325872447066884,0.0,0.0,1.1577604523672919e-05,6.701065837120265e-05,0.0007401241632422357,0.0004705610808469096,0.0003626484873905861,0.005259934186086773,0.00242574775374166,0.0018010158784177717,0.021823538030112135,0.10168475009504274,True,True,True,9
Stage2,S2_007,3.0,0.05,0.0,0.0,45.4,1.310072946548462,0.7331006586551666,0.22297203540802002,0.07866731733083725,1.2355524897575378,0.15261477679014207,0.04942685551941395,0.08676922991871834,0.03734237439930439,0.1746055081486702,0.1859151914715767,0.034626159071922305,0.38426854014396666,0.2958547681570053,0.31987668573856354,0.921374304223726,0.6668302114269549,0.0,0.0,0.5562917292118073,0.3095418572425842,0.0002350747585296631,-0.00020390450954437255,-0.0004579678177833557,5.316734313964844e-06,-0.0011717252433300017,-0.007155241072177887,-0.01096382513642311,0.033783501299745874,3.8930136855083823,0.0537760860569169,0.025653158835486335,0.004009218106880489,0.0057103975048476115,0.11080470602475813,0.025900111557269956,0.004883628508432932,0.006916425583905123,0.010122383274830607,0.012217421596708888,0.04140524049780575,0.02868027945935518,0.0030266110980903477,0.001041644366202406,0.0029310769370465817,0.0038964953895909587,0.019325872447066884,0.0,0.0,1.1577604523672919e-05,6.701065837120265e-05,0.0007401241632422357,0.0004705610808469096,0.0003626484873905861,0.005259934186086773,0.00242574775374166,0.0018010158784177717,0.021823538030112135,0.10168475009504274,True,True,True,10
