ticker,as_of_date,as_of_price,tau,step_ahead,forecast_date,frechet_predicted_price,upper_corridor,lower_corridor,corridor_width,manifold_x1,manifold_x2,manifold_x3,mean_scenario_energy,k_scenarios_used,actual_price,prediction_error,abs_pct_error,within_corridor
BZ=F,2026-08-14,88.5199966430664,4,0,2026-08-14,88.51999664306634,89.58863561296562,87.46410470564693,2.124530907318686,4.483228477259964,4.474149937465591,4.373994470667539,2.3869815547546547,9,88.5199966430664,7.105427357601002e-14,8.026917789267173e-14,True
BZ=F,2026-08-14,88.5199966430664,4,1,2026-08-17,89.32429973666592,90.40264848584702,87.93600824570564,2.4666402401413876,4.492273564378783,4.490360567939231,4.390576822788471,2.3869815547546547,9,90.87000274658203,1.5457030099161102,1.7010046915336425,False
BZ=F,2026-08-14,88.5199966430664,4,2,2026-08-18,89.5599023375159,90.64109534935207,87.61216291310998,3.028932436242087,4.494907701260061,4.4937288109459,4.402360023702206,2.3869815547546547,9,91.0199966430664,1.4600943055505127,1.6041467363224056,False
BZ=F,2026-08-14,88.5199966430664,4,3,2026-08-19,88.36939048487793,89.43621129373057,87.31529502095816,2.120916272772405,4.481525648197967,4.476139494309857,4.415817137739596,2.3869815547546547,9,91.62000274658203,3.2506122617041058,3.547928579193775,False
BZ=F,2026-08-14,88.5199966430664,4,4,2026-08-20,94.62125732514967,95.76355247645031,86.95174361296557,8.811808863484742,4.5498821582689075,4.511753367499011,4.4402767333265025,2.3869815547546547,9,93.77999877929688,-0.8412585458527957,0.897055402861142,True
BZ=F,2026-08-14,88.5199966430664,4,5,2026-08-21,87.8042437512812,88.86424194551414,86.75688951987493,2.107352425639206,4.475109833770059,4.470709298031263,4.433572925800654,2.3869815547546547,9,94.38999938964844,6.585755638367232,6.977175210247409,False
BZ=F,2026-08-14,88.5199966430664,4,6,2026-08-24,87.35972722154142,88.4143590838216,86.21288094761925,2.20147813620234,4.4700343895276795,4.464186926857391,4.437973415958931,2.3869815547546547,9,92.16999816894531,4.810270947403893,5.218911840040168,False
BZ=F,2026-08-14,88.5199966430664,4,7,2026-08-25,86.93383440335175,87.98332476450474,85.45671851169517,2.5266062528095716,4.465147305210014,4.459095789590509,4.442066773424021,2.3869815547546547,9,88.58000183105469,1.6461674277029346,1.8583962448348195,False
BZ=F,2026-08-17,90.87000274658203,4,0,2026-08-17,90.87000274658205,91.96701166900003,89.7860792615837,2.1809324074163356,4.509429943932655,4.487624663321995,4.375127854571676,1.5712127178200408,9,90.87000274658203,-1.4210854715202004e-14,1.5638664339906745e-14,True
BZ=F,2026-08-17,90.87000274658203,4,1,2026-08-18,92.20070092434563,93.31377441955912,90.44715574440804,2.866618675151088,4.523967732749981,4.497691468030691,4.389157332584844,1.5712127178200408,9,91.0199966430664,-1.180704281279219,1.2971921828445387,True
BZ=F,2026-08-17,90.87000274658203,4,2,2026-08-19,92.75348119175632,93.87322801003748,90.6629718145246,3.2102561955128834,4.529945233847955,4.491326069821465,4.404135635995555,1.5712127178200408,9,91.62000274658203,-1.1334784451742905,1.2371517258184932,True
BZ=F,2026-08-17,90.87000274658203,4,3,2026-08-20,92.72690363571049,93.8463296020577,91.62083050371967,2.2254990983380196,4.529658653072824,4.4959024733172495,4.42975969906475,1.5712127178200408,9,93.77999877929688,1.0530951435863898,1.1229421596227125,True
BZ=F,2026-08-17,90.87000274658203,4,4,2026-08-21,93.1145664697205,94.23867241378252,92.00386918413285,2.234803229649671,4.533830632513967,4.495239591243783,4.440242524538492,1.5712127178200408,9,94.38999938964844,1.2754329199279368,1.3512373431245208,False
BZ=F,2026-08-17,90.87000274658203,4,5,2026-08-24,92.4021427305615,93.51764808944934,91.29994343989851,2.217704649550825,4.526150168103452,4.467228455676023,4.432689747895064,1.5712127178200408,9,92.16999816894531,-0.23214456161618102,0.251865646336095,True
BZ=F,2026-08-17,90.87000274658203,4,6,2026-08-25,95.17183628232563,96.32077818184088,92.02631606426283,4.29446211757805,4.555684060658283,4.491575284190073,4.452586379302881,1.5712127178200408,9,88.58000183105469,-6.591834451270941,7.441673419518888,False
BZ=F,2026-08-17,90.87000274658203,4,7,2026-08-26,95.49878194941175,96.65167083146358,91.91403621066651,4.737634620797067,4.559113492948924,4.486894574998459,4.457673608435096,1.5712127178200408,9,87.83999633789062,-7.658785611521125,8.7190185915541,False
BZ=F,2026-08-18,91.0199966430664,4,0,2026-08-18,91.01999664306638,92.11881633513086,89.9342839878018,2.1845323473290534,4.5110792257072205,4.488411663104728,4.412677047975798,2.1068176568586203,9,91.0199966430664,2.842170943040401e-14,3.122578606749386e-14,True
BZ=F,2026-08-18,91.0199966430664,4,1,2026-08-19,92.09652886006519,93.20834476002693,90.99797501940287,2.21036974062406,4.522837253735224,4.5069972748982305,4.426686147412651,2.1068176568586203,9,91.62000274658203,-0.47652611348316043,0.5201114376750416,True
BZ=F,2026-08-18,91.0199966430664,4,2,2026-08-20,92.669529719825,93.78826305168626,91.5641409603771,2.2241220913091553,4.529039720802352,4.519660345379952,4.433907791658539,2.1068176568586203,9,93.77999877929688,1.1104690594718818,1.1841214266650555,True
BZ=F,2026-08-18,91.0199966430664,4,3,2026-08-21,92.27806001496108,93.39206741146292,91.17734081855866,2.214726592904256,4.524806410273139,4.511512100739497,4.42460912591825,2.1068176568586203,9,94.38999938964844,2.1119393746873527,2.2374609474983904,False
BZ=F,2026-08-18,91.0199966430664,4,4,2026-08-24,92.51020002880517,93.6270098866115,91.40671179966138,2.220298086950123,4.527318909020703,4.516868273893716,4.42582888160021,2.1068176568586203,9,92.16999816894531,-0.3402018598598602,0.36910260021517916,True
BZ=F,2026-08-18,91.0199966430664,4,5,2026-08-25,92.76378107768382,93.88365223916318,91.65726806097624,2.2263841781869473,4.530056273497981,4.5222976211424255,4.426106261721608,2.1068176568586203,9,88.58000183105469,-4.183779246629129,4.723164551981715,False
BZ=F,2026-08-18,91.0199966430664,4,6,2026-08-26,97.35717272902295,98.5324966413923,92.98075196346554,5.551744677926763,4.578386408909049,4.567456693041395,4.4263967990382405,2.1068176568586203,9,87.83999633789062,-9.517176391132324,10.83467302813058,False
BZ=F,2026-08-18,91.0199966430664,4,7,2026-08-27,93.33157902936598,94.45830481173562,92.21829315565432,2.2400116560812933,4.536158518210555,4.533375671625571,4.423787797950677,2.1068176568586203,9,89.69999694824219,-3.6315820811237955,4.048586627287463,False
BZ=F,2026-08-19,91.62000274658203,4,0,2026-08-19,91.62000274658209,92.72606588564963,90.52713304623019,2.1989328394194416,4.517649618436571,4.4667123893355765,4.425445291567528,2.3837292308209124,9,91.62000274658203,-5.684341886080802e-14,6.204258585107782e-14,True
BZ=F,2026-08-19,91.62000274658203,4,1,2026-08-20,92.84124767762769,93.96205403827904,91.72219215690437,2.239861881374665,4.53089102032528,4.477361232977459,4.428134298796767,2.3837292308209124,9,93.77999877929688,0.9387511016691832,1.0010141969381476,True
BZ=F,2026-08-19,91.62000274658203,4,2,2026-08-21,93.1988160899404,94.32393911975457,92.08711385069151,2.2368252690630612,4.534735018713228,4.480218891325816,4.434079170746288,2.3837292308209124,9,94.38999938964844,1.1911832997080438,1.2619804083171533,False
BZ=F,2026-08-19,91.62000274658203,4,3,2026-08-24,93.06791689111294,94.62808559812582,91.9577760550938,2.670309543032019,4.533329515773641,4.486488612619925,4.441601526115478,2.3837292308209124,9,92.16999816894531,-0.8979187221676312,0.9741984810738182,True
BZ=F,2026-08-19,91.62000274658203,4,4,2026-08-25,92.57666943513536,94.31494899931204,89.98994893324664,4.3250000660653996,4.528037159962872,4.490145878302988,4.438075222885307,2.3837292308209124,9,88.58000183105469,-3.9966676040806703,4.511929918113306,False
BZ=F,2026-08-19,91.62000274658203,4,5,2026-08-26,94.50461900673542,102.58438260762586,86.59788125525257,15.986501352373281,4.548648711683341,4.539546667649483,4.390978456768101,2.3837292308209124,9,87.83999633789062,-6.6646226688448,7.587230130575438,True
BZ=F,2026-08-19,91.62000274658203,4,6,2026-08-27,94.59429433895907,111.00743274056754,88.85004272380314,22.157390016764396,4.549597160697239,4.547848005883735,4.390999726020076,2.3837292308209124,9,89.69999694824219,-4.894297390716886,5.4562960504234415,True
BZ=F,2026-08-19,91.62000274658203,4,7,2026-08-28,94.49176731786095,108.01812315037775,85.21286622443212,22.805256925945628,4.548512712375161,4.546310355418443,4.39508631133806,2.3837292308209124,9,89.30999755859375,-5.181769759267198,5.802004143900671,True
BZ=F,2026-08-20,93.77999877929688,4,0,2026-08-20,93.77999877929685,94.9121380144209,92.66136402604964,2.2507739883712645,4.540951600644772,4.483228477259964,4.474149937465591,1.7095687262240569,9,93.77999877929688,2.842170943040401e-14,3.030679228018764e-14,True
BZ=F,2026-08-20,93.77999877929688,4,1,2026-08-21,94.913752260179,96.05957849482718,93.49417975624145,2.5653987385857278,4.552968608290628,4.495408243190077,4.479216488482431,1.7095687262240569,9,94.38999938964844,-0.5237528705305579,0.5548817395034297,True
BZ=F,2026-08-20,93.77999877929688,4,2,2026-08-24,94.51778119348727,95.65882715103574,93.39034595975816,2.268481191277573,4.548787977577321,4.494471068485289,4.481458622325811,1.7095687262240569,9,92.16999816894531,-2.347783024541954,2.54723128044174,False
BZ=F,2026-08-20,93.77999877929688,4,3,2026-08-25,95.59871842956056,96.752813773669,93.92019615882678,2.8326176148422206,4.560159414418971,4.510748296595733,4.499757864529537,1.7095687262240569,9,88.58000183105469,-7.0187165985058755,7.923590487040642,False
BZ=F,2026-08-20,93.77999877929688,4,4,2026-08-26,101.572321865622,102.79853227598197,95.02271382650147,7.7758184494804965,4.620771075448149,4.58274587386774,4.461772185561559,1.7095687262240569,9,87.83999633789062,-13.732325527731376,15.633340278052591,False
BZ=F,2026-08-20,93.77999877929688,4,5,2026-08-27,95.3287738292568,96.47961032417254,94.19166484250138,2.2879454816711586,4.557331694042159,4.512317205179965,4.487399787004028,1.7095687262240569,9,89.69999694824219,-5.628776881014616,6.27511379321727,False
BZ=F,2026-08-20,93.77999877929688,4,6,2026-08-28,95.47435984925781,96.62695390066186,93.86461753546492,2.762336365196944,4.558857728184758,4.518962067571297,4.490054441753608,1.7095687262240569,9,89.30999755859375,-6.164362290664059,6.902208553549445,False
BZ=F,2026-08-20,93.77999877929688,4,7,2026-08-31,95.56630232085271,96.72000632833291,93.28370765674083,3.436298671592084,4.5598202717359495,4.524870019275337,4.493561867219297,1.7095687262240569,9,90.48999786376953,-5.076304457083182,5.609796195072779,False
BZ=F,2026-08-21,94.38999938964844,4,0,2026-08-21,94.38999938964841,95.52950272834912,93.26408837396653,2.2654143543825853,4.547435128870579,4.509429943932655,4.487624663321995,2.496283817353867,9,94.38999938964844,2.842170943040401e-14,3.0110932952840936e-14,True
BZ=F,2026-08-21,94.38999938964844,4,1,2026-08-24,95.38460896757013,96.53611952040445,94.0825233832232,2.4535961371812505,4.557917233862069,4.521756624768861,4.499152974382169,2.496283817353867,9,92.16999816894531,-3.2146107986248182,3.4876975832553634,False
BZ=F,2026-08-21,94.38999938964844,4,2,2026-08-25,97.72958776757987,98.90940758187276,92.71813808274452,6.191269499128239,4.582204356267356,4.532233356325161,4.49880107843565,2.496283817353867,9,88.58000183105469,-9.149585936525185,10.32917785887592,False
BZ=F,2026-08-21,94.38999938964844,4,3,2026-08-26,97.09163525672804,98.26375352402707,93.846935019764,4.4168185042630626,4.575655225929763,4.542821913933965,4.502710027814427,2.496283817353867,9,87.83999633789062,-9.251638918837415,10.532376257450538,False
BZ=F,2026-08-21,94.38999938964844,4,4,2026-08-27,97.96635297599485,99.14903108827716,93.91295988619979,5.236071202077369,4.584624082737292,4.551721225486743,4.511952975989647,2.496283817353867,9,89.69999694824219,-8.266356027752664,9.215558872897661,False
BZ=F,2026-08-21,94.38999938964844,4,5,2026-08-28,96.3128625642532,97.47557926264767,94.97209860029804,2.503480662349631,4.567601877530128,4.54362018298786,4.521207023474384,2.496283817353867,9,89.30999755859375,-7.002865005659444,7.841076248003549,False
BZ=F,2026-08-21,94.38999938964844,4,6,2026-08-31,96.60565662113407,97.77190801396148,95.4533166097955,2.3185914041659856,4.570637296658666,4.548537864399094,4.538218468285295,2.496283817353867,9,90.48999786376953,-6.1156587573645425,6.758380927991088,False
BZ=F,2026-08-21,94.38999938964844,4,7,2026-09-01,96.47684493354153,98.23391192731512,95.32604142499927,2.907870502315845,4.569303030677386,4.555609258896161,4.548025829638302,2.496283817353867,9,94.6500015258789,-1.826843407662622,1.930103938945138,False
BZ=F,2026-08-24,92.16999816894531,4,0,2026-08-24,92.16999816894527,93.2827010116266,91.0705679652708,2.2121330463558024,4.523634678139513,4.5110792257072205,4.488411663104728,2.721074995012298,9,92.16999816894531,4.263256414560601e-14,4.625427470168935e-14,True
BZ=F,2026-08-24,92.16999816894531,4,1,2026-08-25,92.9597589050105,94.0819959674327,91.85090820850587,2.231087758926833,4.532166699565497,4.52198236193612,4.494921185565065,2.721074995012298,9,88.58000183105469,-4.379757073955815,4.944408425627674,False
BZ=F,2026-08-24,92.16999816894531,4,2,2026-08-26,93.94225513433607,95.0763531750485,91.87269338306496,3.20365979198354,4.5426802864245674,4.527246851082811,4.501779142861475,2.721074995012298,9,87.83999633789062,-6.10225879644544,6.947016223648421,False
BZ=F,2026-08-24,92.16999816894531,4,3,2026-08-27,95.19756827534472,96.3468208189128,92.00684045417914,4.3399803647336626,4.5559543981448725,4.531166984303799,4.498399752297238,2.721074995012298,9,89.69999694824219,-5.497571327102534,6.128842267714556,False
BZ=F,2026-08-24,92.16999816894531,4,4,2026-08-28,98.24556960247072,99.43161849852405,91.63559511683901,7.796023381685032,4.587470156628022,4.5333425372283696,4.50200007654441,2.721074995012298,9,89.30999755859375,-8.935572043876974,10.005119570196605,False
BZ=F,2026-08-24,92.16999816894531,4,5,2026-08-31,99.90066409337601,101.3302894567987,91.66224518195236,9.668044274846338,4.604176333213754,4.532204540131287,4.508884461335139,2.721074995012298,9,90.48999786376953,-9.410666229606477,10.399675601467031,False
BZ=F,2026-08-24,92.16999816894531,4,6,2026-09-01,96.82992361911394,98.79619694295481,91.94659224670919,6.8496046962456205,4.572956074808856,4.517485266617691,4.512557898224865,2.721074995012298,9,94.6500015258789,-2.179922093235035,2.3031400508102555,True
BZ=F,2026-08-24,92.16999816894531,4,7,2026-09-02,103.2377612116981,105.49502188865236,91.62941329291255,13.865608595739815,4.637034689335335,4.559198585575812,4.535100783432542,2.721074995012298,9,95.62999725341797,-7.607763958280131,7.955415849400977,True
BZ=F,2026-08-25,88.58000183105469,4,0,2026-08-25,88.58000183105467,89.64936520091683,87.52339413452317,2.12597106639366,4.4839061191662495,4.517649618436571,4.4667123893355765,1.76732786089845,9,88.58000183105469,1.4210854715202004e-14,1.6042960511906326e-14,True
BZ=F,2026-08-25,88.58000183105469,4,1,2026-08-26,88.31567589191489,89.38184824268495,87.2622211510835,2.1196270916014583,4.480917621773104,4.523744249086613,4.476143194752808,1.76732786089845,9,87.83999633789062,-0.47567955402426776,0.5415295695078243,True
BZ=F,2026-08-25,88.58000183105469,4,2,2026-08-27,88.12710312926966,89.25488870167129,87.07589773849752,2.1789909631737743,4.478780126144338,4.528100369564465,4.479436275067057,1.76732786089845,9,89.69999694824219,1.5728938189725312,1.7535048745654997,False
BZ=F,2026-08-25,88.58000183105469,4,3,2026-08-28,87.79921860081818,89.79256490671422,86.75192431084953,3.040640595864687,4.475052600838577,4.54972289659761,4.49128256595698,1.76732786089845,9,89.30999755859375,1.510778957775571,1.691612360401636,True
BZ=F,2026-08-25,88.58000183105469,4,4,2026-08-31,87.47914343364094,90.58641304933288,86.43566709217214,4.150745957160737,4.471400404192739,4.551513502341418,4.500056984293833,1.76732786089845,9,90.48999786376953,3.010854430128589,3.3272787061630353,True
BZ=F,2026-08-25,88.58000183105469,4,5,2026-09-01,97.32600470119426,99.3691590927067,87.86876632032964,11.500392772377054,4.578066216599612,4.615083124604835,4.431818523721905,1.76732786089845,9,94.6500015258789,-2.6760031753153584,2.827261629344712,True
BZ=F,2026-08-25,88.58000183105469,4,6,2026-09-02,88.73448942161082,93.381997445966,87.02452998095015,6.357467465015844,4.485648646001538,4.538635838513433,4.48805112854151,1.76732786089845,9,95.62999725341797,6.895507831807151,7.210611763936546,False
BZ=F,2026-08-25,88.58000183105469,4,7,2026-09-03,89.42762121367622,94.27015273925656,86.59587598440537,7.674276754851192,4.493429596582159,4.536366493637411,4.4924455952185145,1.76732786089845,9,95.5199966430664,6.092375429390188,6.378115204668425,False
BZ=F,2026-08-26,87.83999633789062,4,0,2026-08-26,87.8399963378907,88.9004261476769,86.79221563936541,2.108210508311487,4.47551693607054,4.540951600644772,4.483228477259964,0.8422861619292115,9,87.83999633789062,-7.105427357601002e-14,8.08905698295892e-14,True
BZ=F,2026-08-26,87.83999633789062,4,1,2026-08-27,86.84249319264921,88.28577572984616,85.80661099806149,2.479164731784678,4.464096054785078,4.537779213738332,4.49136898748815,0.8422861619292115,9,89.69999694824219,2.8575037555929725,3.1856230243149075,False
BZ=F,2026-08-26,87.83999633789062,4,2,2026-08-28,86.09785581136316,88.77543142342306,85.07085586527316,3.704575558149898,4.4554845076551,4.5360835363615575,4.496510791129364,0.8422861619292115,9,89.30999755859375,3.2121417472305893,3.5966205744471043,False
BZ=F,2026-08-26,87.83999633789062,4,3,2026-08-31,87.44549309903061,88.83527788789448,86.40241814841535,2.4328597394791274,4.471015663247239,4.530055675818182,4.489763330013144,0.8422861619292115,9,90.48999786376953,3.0445047647389174,3.3644655062566633,False
BZ=F,2026-08-26,87.83999633789062,4,4,2026-09-01,87.38271687715088,89.21668969927444,86.34039073933563,2.876298959938808,4.470297515705875,4.52559634961093,4.49265293550676,0.8422861619292115,9,94.6500015258789,7.2672846487280225,7.678060783486648,False
BZ=F,2026-08-26,87.83999633789062,4,5,2026-09-02,87.33070286620722,89.52533945083762,86.28899716644972,3.236342284387902,4.469702094786786,4.52165093539524,4.4955669717664755,0.8422861619292115,9,95.62999725341797,8.29929438721075,8.678547135390742,False
BZ=F,2026-08-26,87.83999633789062,4,6,2026-09-03,87.37953732488074,91.36628958838698,86.33724911367796,5.029040474709021,4.47026112853194,4.517606172670778,4.497808252532073,0.8422861619292115,9,95.5199966430664,8.140459318185663,8.522256704640034,False
BZ=F,2026-08-26,87.83999633789062,4,7,2026-09-04,87.47317450022008,91.86966297832883,86.42976935790304,5.439893620425792,4.471332169218848,4.513551316049727,4.498213129171193,0.8422861619292115,9,96.27999877929688,8.806824279076793,9.147096375919904,False
BZ=F,2026-08-27,89.69999694824219,4,0,2026-08-27,89.6999969482422,90.78288122268764,88.63002962835965,2.1528515943279842,4.496470735042924,4.547435128870579,4.509429943932655,1.3735945903782367,9,89.69999694824219,-1.4210854715202004e-14,1.5842647936099498e-14,True
BZ=F,2026-08-27,89.69999694824219,4,1,2026-08-28,88.61987742382733,90.07904121796905,87.56279407977544,2.516247138193606,4.484356182604367,4.544398289158799,4.509945845808549,1.3735945903782367,9,89.30999755859375,0.690120134766417,0.7727243910332086,True
BZ=F,2026-08-27,89.69999694824219,4,2,2026-08-31,89.1573947464432,90.76468577591746,88.09389974142546,2.6707860344919965,4.490403288109186,4.543672896810544,4.504371234931445,1.3735945903782367,9,90.48999786376953,1.3326031173263289,1.4726523911875102,True
BZ=F,2026-08-27,89.69999694824219,4,3,2026-09-01,89.0536888912378,92.19561197204932,87.99143091943884,4.20418105261048,4.489239433821396,4.540387142136402,4.498322509841685,1.3735945903782367,9,94.6500015258789,5.596312634641109,5.912638715711993,False
BZ=F,2026-08-27,89.69999694824219,4,4,2026-09-02,95.49207735373435,96.8263114726031,83.80078316969826,13.025528302904831,4.559043284398582,4.559565744207612,4.503016947990725,1.3735945903782367,9,95.62999725341797,0.13791989968362373,0.1442224235541262,True
BZ=F,2026-08-27,89.69999694824219,4,5,2026-09-03,89.32617517461149,94.55142206802736,87.88537401071562,6.666048057311741,4.492294559989867,4.516489731363153,4.4958766144335796,1.3735945903782367,9,95.5199966430664,6.193821468454914,6.484319185646151,False
BZ=F,2026-08-27,89.69999694824219,4,6,2026-09-04,89.11713762664928,92.7496753716083,87.04122773921105,5.708447632397252,4.48995165747028,4.502686356860421,4.49793757223706,1.3735945903782367,9,96.27999877929688,7.162861152647594,7.439614918428755,False
BZ=F,2026-08-27,89.69999694824219,4,7,2026-09-07,102.40294339051711,105.95731047566514,88.09253679295688,17.86477368270826,4.628915456240324,4.612751142746337,4.464133103713188,1.3735945903782367,9,,,,
BZ=F,2026-08-28,89.30999755859375,4,0,2026-08-28,89.30999755859384,90.38817364774984,88.24468226341469,2.1434913843351495,4.492113436359481,4.523634678139513,4.5110792257072205,1.2774917109135795,9,89.30999755859375,-8.526512829121202e-14,9.547097819062417e-14,True
BZ=F,2026-08-28,89.30999755859375,4,1,2026-08-31,87.56049937112661,90.47545239086628,86.51605259267511,3.9593997981911713,4.472329975826232,4.5209402807042585,4.515833834322478,1.2774917109135795,9,90.48999786376953,2.929498492642921,3.237372706156109,False
BZ=F,2026-08-28,89.30999755859375,4,2,2026-09-01,87.505130917781,90.46156154882812,86.46134459013939,4.000216958688725,4.471697430704721,4.524679436509132,4.516455187231678,1.2774917109135795,9,94.6500015258789,7.144870608097904,7.5487274093116365,False
BZ=F,2026-08-28,89.30999755859375,4,3,2026-09-02,88.99788529112483,91.19041945250594,87.93629296069136,3.2541264918145743,4.48861260867597,4.524236967450338,4.529570720960706,1.2774917109135795,9,95.62999725341797,6.632111962293138,6.935179496782946,False
BZ=F,2026-08-28,89.30999755859375,4,4,2026-09-03,89.38538179505464,91.68673258801776,88.3191672950573,3.367565292960464,4.492957154212795,4.523482636536235,4.543553235095461,1.2774917109135795,9,95.5199966430664,6.134614848011765,6.422335703104386,False
BZ=F,2026-08-28,89.30999755859375,4,5,2026-09-04,89.75628831548612,93.76987014051227,88.22025131634504,5.549618824167226,4.497098089710468,4.5208801285942615,4.547811072266416,1.2774917109135795,9,96.27999877929688,6.523710463810758,6.775769159246764,False
BZ=F,2026-08-28,89.30999755859375,4,6,2026-09-07,89.84043411374252,94.51696676603287,88.10007011529918,6.41689665073369,4.498035142494899,4.522728564305919,4.551045526048901,1.2774917109135795,9,,,,
BZ=F,2026-08-28,89.30999755859375,4,7,2026-09-08,103.51009344210983,105.60185300111576,88.20548322200605,17.396369779109705,4.639669129130348,4.587674722849089,4.5493470179131545,1.2774917109135795,9,97.91999816894531,-5.590095273164522,5.70883923375867,True
BZ=F,2026-08-31,90.48999786376953,4,0,2026-08-31,90.48999786376957,91.58241925747171,89.41060718612728,2.1718120713444335,4.505239323755677,4.4839061191662495,4.517649618436571,1.2674532070291806,9,90.48999786376953,-4.263256414560601e-14,4.711301265559569e-14,True
BZ=F,2026-08-31,90.48999786376953,4,1,2026-09-01,89.1647441699663,91.60663617351373,88.10116149891448,3.505474674599256,4.490485716724858,4.475314308608719,4.518027606573648,1.2674532070291806,9,94.6500015258789,5.4852573559126085,5.795306146310887,False
BZ=F,2026-08-31,90.48999786376953,4,2,2026-09-02,86.10441142159682,93.9003185879615,85.07733327830559,8.822985309655905,4.455560646144357,4.459868643699528,4.5201210669511385,1.2674532070291806,9,95.62999725341797,9.525585831821147,9.96087640427145,False
BZ=F,2026-08-31,90.48999786376953,4,3,2026-09-03,90.12635879388814,92.50914696588495,89.05130570748602,3.457841258398929,4.50121267226137,4.479733158650268,4.511025361733367,1.2674532070291806,9,95.5199966430664,5.393637849178262,5.646605986946268,False
