ticker,as_of_date,as_of_price,tau,step_ahead,forecast_date,frechet_predicted_price,upper_corridor,lower_corridor,corridor_width,manifold_x1,manifold_x2,manifold_x3,mean_scenario_energy,k_scenarios_used,actual_price,prediction_error,abs_pct_error,within_corridor
BZ=F,2026-08-14,88.5199966430664,4,2,2026-08-18,88.72083740106739,89.79190097861336,87.66254977741752,2.1293512011958313,4.485494781693097,4.494555491143715,4.400314933937574,1.039465246243808,9,91.0199966430664,2.299159241999021,2.5259935473466792,False
BZ=F,2026-08-14,88.5199966430664,4,3,2026-08-19,88.33762455042962,89.4040618717455,87.28390799969716,2.120153872048334,4.481166115954336,4.49988088824519,4.412010158901419,1.039465246243808,9,91.62000274658203,3.2823781961524077,3.582599975718577,False
BZ=F,2026-08-14,88.5199966430664,4,4,2026-08-20,87.9318823797544,88.99342146438073,86.88300563813777,2.1104158262429564,4.476562450869655,4.503692544430546,4.422597112192902,1.039465246243808,9,93.77999877929688,5.8481163995424765,6.235995388852065,False
BZ=F,2026-08-14,88.5199966430664,4,5,2026-08-21,87.42161962069876,88.47699866590017,86.17639150278981,2.3006071631103566,4.470742616153261,4.507037668108735,4.433727851540766,1.039465246243808,9,94.38999938964844,6.968379768949674,7.382540326315419,False
BZ=F,2026-08-14,88.5199966430664,4,6,2026-08-24,86.72502791469056,87.87021542575694,85.13699277276339,2.733222652993547,4.462742514731698,4.508635304181018,4.44440400400136,1.039465246243808,9,92.16999816894531,5.444970254254756,5.907529958147835,False
BZ=F,2026-08-14,88.5199966430664,4,7,2026-08-25,85.68775555622292,87.30205267377747,83.98057171980516,3.321480953972312,4.45070993973936,4.506432821067133,4.452810654696329,1.039465246243808,9,88.58000183105469,2.8922462748317628,3.265123295377703,False
BZ=F,2026-08-17,90.87000274658203,4,0,2026-08-17,90.87000274658205,91.96701166900003,89.7860792615837,2.1809324074163356,4.509429943932655,4.487624663321995,4.375127854571676,0.6186431006716302,9,90.87000274658203,-1.4210854715202004e-14,1.5638664339906745e-14,True
BZ=F,2026-08-17,90.87000274658203,4,1,2026-08-18,91.3370978533418,92.43974568281652,90.24760272378924,2.1921429590272794,4.5145570342429036,4.498003215211579,4.384358540668458,0.6186431006716302,9,91.0199966430664,-0.3171012102753963,0.3483863128658465,True
BZ=F,2026-08-17,90.87000274658203,4,2,2026-08-19,91.57576175797429,92.68129080704765,90.48341977683778,2.1978710302098676,4.517166627035678,4.508105135843207,4.395887738233235,0.6186431006716302,9,91.62000274658203,0.04424098860773995,0.04828747793220341,True
BZ=F,2026-08-17,90.87000274658203,4,3,2026-08-20,91.55488112641514,92.66015809847259,90.03574421323447,2.624413885238127,4.516938586208422,4.516869624008502,4.407896407233025,0.6186431006716302,9,93.77999877929688,2.2251176528817354,2.372699596764079,False
BZ=F,2026-08-17,90.87000274658203,4,4,2026-08-21,91.36201958830851,92.46496828016679,89.46462649821713,3.0003417819496576,4.514829851489864,4.519180599810783,4.407643388692668,0.6186431006716302,9,94.38999938964844,3.0279798013399244,3.2079455672419432,False
BZ=F,2026-08-17,90.87000274658203,4,5,2026-08-24,90.63598594300282,92.02352301980078,88.53924535668486,3.4842776631159182,4.506851330026431,4.524191500101901,4.425605426314361,0.6186431006716302,9,92.16999816894531,1.5340122259424902,1.664329235561754,False
BZ=F,2026-08-17,90.87000274658203,4,6,2026-08-25,90.41250763175351,91.95785485037685,87.87572255327795,4.0821322970988945,4.504382616585776,4.527653875664864,4.433403536142247,0.6186431006716302,9,88.58000183105469,-1.8325058006988257,2.068757916932419,True
BZ=F,2026-08-17,90.87000274658203,4,7,2026-08-26,90.10743041536652,91.86360128975899,87.15710216178185,4.706499127977139,4.501002629752978,4.530815522348677,4.441036514973559,0.6186431006716302,9,87.83999633789062,-2.2674340774758974,2.581323055563264,True
BZ=F,2026-08-18,91.0199966430664,4,0,2026-08-18,91.01999664306638,92.11881633513086,89.9342839878018,2.1845323473290534,4.5110792257072205,4.488411663104728,4.412677047975798,0.684602572689784,9,91.0199966430664,2.842170943040401e-14,3.122578606749386e-14,True
BZ=F,2026-08-18,91.0199966430664,4,1,2026-08-19,91.70809050398198,92.81521706390241,90.61417006756646,2.201046996335947,4.518610603331107,4.496943111582395,4.418670515025567,0.684602572689784,9,91.62000274658203,-0.08808775739994701,0.09614467884659958,True
BZ=F,2026-08-18,91.0199966430664,4,2,2026-08-20,92.31599913380296,93.43046454230677,91.21482738869723,2.215637153609535,4.525217464881841,4.505398049772561,4.425532080032703,0.684602572689784,9,93.77999877929688,1.4639996454939137,1.5611000901581482,False
BZ=F,2026-08-18,91.0199966430664,4,3,2026-08-21,92.65001766191818,93.76851543858002,91.54486164789967,2.223653790680359,4.528829143361876,4.513083679904064,4.4335675349841885,0.684602572689784,9,94.38999938964844,1.7399817277302532,1.8433962697123119,False
BZ=F,2026-08-18,91.0199966430664,4,4,2026-08-24,94.76677887370269,95.9108308031737,92.3368185542801,3.5740122488935953,4.551418914022994,4.5189825812059565,4.437702623634371,0.684602572689784,9,92.16999816894531,-2.5967807047573785,2.8173817471467713,False
BZ=F,2026-08-18,91.0199966430664,4,5,2026-08-25,95.17645699491044,96.32545467700278,92.57871498301174,3.746739693991046,4.555732610739885,4.526729350319728,4.445002188037592,0.684602572689784,9,88.58000183105469,-6.596455163855751,7.446889848158868,False
BZ=F,2026-08-18,91.0199966430664,4,6,2026-08-26,93.42128865416069,94.61819004913224,92.17254773397256,2.445642315159674,4.5371192491787875,4.526865533898142,4.450346406326269,0.684602572689784,9,87.83999633789062,-5.581292316270066,6.353930497447576,False
BZ=F,2026-08-18,91.0199966430664,4,7,2026-08-27,93.70586080004473,95.21098901579258,92.21106968647119,2.9999193293213864,4.540160735848006,4.532728868485965,4.4583309493188175,0.684602572689784,9,89.69999694824219,-4.005863851802545,4.465846140567841,False
BZ=F,2026-08-19,91.62000274658203,4,0,2026-08-19,91.62000274658209,92.72606588564963,90.52713304623019,2.1989328394194416,4.517649618436571,4.4667123893355765,4.425445291567528,0.6862708436268625,9,91.62000274658203,-5.684341886080802e-14,6.204258585107782e-14,True
BZ=F,2026-08-19,91.62000274658203,4,1,2026-08-20,92.37259447293485,93.48774311672113,91.27074764237327,2.2169954743478684,4.525830338040905,4.4752911756154745,4.428985148979468,0.6862708436268625,9,93.77999877929688,1.4074043063620252,1.5007510393279377,False
BZ=F,2026-08-19,91.62000274658203,4,2,2026-08-21,92.97182758207032,94.09421034104821,91.86283292692035,2.231377414127863,4.53229651803588,4.484926670577156,4.434093732701948,0.6862708436268625,9,94.38999938964844,1.4181718075781191,1.5024598122135884,False
BZ=F,2026-08-19,91.62000274658203,4,3,2026-08-24,93.54827002480931,94.67761176347061,92.43239939868377,2.2452123647868376,4.538477560029701,4.494094271344972,4.438629868364011,0.6862708436268625,9,92.16999816894531,-1.378271855864,1.4953584498696224,False
BZ=F,2026-08-19,91.62000274658203,4,4,2026-08-25,93.43612445402272,94.56411233895844,92.32159153246678,2.2425208064916546,4.537278041914344,4.495171973185157,4.4368610359010905,0.6862708436268625,9,88.58000183105469,-4.85612262296803,5.482188442747981,False
BZ=F,2026-08-19,91.62000274658203,4,5,2026-08-26,93.74637379358214,94.87810709816553,92.58967166129248,2.288435436873044,4.540592984567324,4.502244762738967,4.440112243498664,0.6862708436268625,9,87.83999633789062,-5.906377455691512,6.724018330979528,False
BZ=F,2026-08-19,91.62000274658203,4,6,2026-08-27,98.52176091316555,99.71114407050389,93.22397052865605,6.487173541847838,4.590277446754456,4.5378985150724,4.450712213076132,0.6862708436268625,9,89.69999694824219,-8.821763964923363,9.834742770407908,False
BZ=F,2026-08-19,91.62000274658203,4,7,2026-08-28,98.41488083816489,99.60297370836379,93.40189284656456,6.201080861799227,4.589192020654533,4.544347629164957,4.449236720571353,0.6862708436268625,9,89.30999755859375,-9.10488327957114,10.194696594407233,False
BZ=F,2026-08-20,93.77999877929688,4,0,2026-08-20,93.77999877929685,94.9121380144209,92.66136402604964,2.2507739883712645,4.540951600644772,4.483228477259964,4.474149937465591,0.5663290548617351,9,93.77999877929688,2.842170943040401e-14,3.030679228018764e-14,True
BZ=F,2026-08-20,93.77999877929688,4,1,2026-08-21,94.19402874467704,95.33116626914237,93.070455323119,2.260710946023366,4.545356790450818,4.491094090171166,4.47881794168156,0.5663290548617351,9,94.38999938964844,0.19597064497139627,0.20761801699183818,True
BZ=F,2026-08-20,93.77999877929688,4,2,2026-08-24,94.53256731505206,95.67379177493127,93.40495570821928,2.268836066711998,4.548944402801729,4.498502851584648,4.483039142965774,0.5663290548617351,9,92.16999816894531,-2.3625691461067504,2.563273508779093,False
BZ=F,2026-08-20,93.77999877929688,4,3,2026-08-25,95.1206309364847,96.26895467027347,93.98600473792001,2.2829499323534606,4.555145885418609,4.507328391271933,4.487579184170517,0.5663290548617351,9,88.58000183105469,-6.540629105430014,7.383866527689524,False
BZ=F,2026-08-20,93.77999877929688,4,4,2026-08-26,95.16187561553281,96.31069726700125,94.02675743859352,2.283939828407725,4.555579395365912,4.514106344355169,4.49006406528628,0.5663290548617351,9,87.83999633789062,-7.321879277642182,8.335473113497638,False
BZ=F,2026-08-20,93.77999877929688,4,5,2026-08-27,95.39242285063915,96.54402773492706,94.25455464008063,2.2894730948464286,4.557999150254194,4.522347744661978,4.494437164712741,0.5663290548617351,9,89.69999694824219,-5.692425902396963,6.346071456035333,False
BZ=F,2026-08-20,93.77999877929688,4,6,2026-08-28,100.11750057999626,101.32614796754764,94.1555182370755,7.170629730472143,4.606344502009016,4.5426461995762155,4.476933411951813,0.5663290548617351,9,89.30999755859375,-10.80750302140251,12.101112212338842,False
BZ=F,2026-08-20,93.77999877929688,4,7,2026-08-31,95.20260429944608,96.35191763935184,94.06700029907032,2.284917340281524,4.556007297509767,4.530959683940978,4.4989316544448235,0.5663290548617351,9,90.48999786376953,-4.712606435676548,5.2078755077122025,False
BZ=F,2026-08-21,94.38999938964844,4,0,2026-08-21,94.38999938964841,95.52950272834912,93.26408837396653,2.2654143543825853,4.547435128870579,4.509429943932655,4.487624663321995,0.5573781330013698,9,94.38999938964844,2.842170943040401e-14,3.0110932952840936e-14,True
BZ=F,2026-08-21,94.38999938964844,4,1,2026-08-24,94.76363105110084,95.90764497914812,93.63326324967728,2.274381729470832,4.551385696951355,4.515826249987745,4.494158107471053,0.5573781330013698,9,92.16999816894531,-2.593632882155532,2.8139665115339025,False
BZ=F,2026-08-21,94.38999938964844,4,2,2026-08-25,95.38523255565576,96.5367506366256,94.2474501130004,2.289300523625201,4.5579237714581655,4.522329102970994,4.499064031668501,0.5573781330013698,9,88.58000183105469,-6.805230724601074,7.682581377205698,False
BZ=F,2026-08-21,94.38999938964844,4,3,2026-08-26,95.33818688817155,96.48913702025362,94.20096561974655,2.2881714005070677,4.557430432270188,4.527567186286415,4.507614126290676,0.5573781330013698,9,87.83999633789062,-7.498190550280924,8.536191783795086,False
BZ=F,2026-08-21,94.38999938964844,4,4,2026-08-27,95.57802647117255,96.73187201598212,94.43794432733444,2.2939276886476847,4.559942945010209,4.532835487379562,4.5133308916818695,0.5573781330013698,9,89.69999694824219,-5.878029522930362,6.55298742799517,False
BZ=F,2026-08-21,94.38999938964844,4,5,2026-08-28,95.76535970969961,96.9214667954789,94.62304300120184,2.2984237942770704,4.561901029918401,4.537377713921787,4.519917060936425,0.5573781330013698,9,89.30999755859375,-6.455362151105859,7.228039780060098,False
BZ=F,2026-08-21,94.38999938964844,4,6,2026-08-31,96.06700765253808,97.22675631941918,94.92109280076353,2.305663518655649,4.565045944362263,4.545919650242304,4.526684557600861,0.5573781330013698,9,90.48999786376953,-5.5770097887685495,6.163122909080627,False
BZ=F,2026-08-21,94.38999938964844,4,7,2026-09-01,95.94125921687191,97.0994898123132,94.79684432854515,2.302645483768046,4.5637361210333545,4.546848300765391,4.528959012221369,0.5573781330013698,9,94.6500015258789,-1.2912576909930067,1.3642447651096499,False
BZ=F,2026-08-24,92.16999816894531,4,0,2026-08-24,92.16999816894527,93.2827010116266,91.0705679652708,2.2121330463558024,4.523634678139513,4.5110792257072205,4.488411663104728,0.5635399060103509,9,92.16999816894531,4.263256414560601e-14,4.625427470168935e-14,True
BZ=F,2026-08-24,92.16999816894531,4,1,2026-08-25,92.46396423257401,93.5802159184923,91.36102751728373,2.2191884012085694,4.526818992749924,4.517526875195182,4.494268795798133,0.5635399060103509,9,88.58000183105469,-3.8839624015193266,4.384694424512501,False
BZ=F,2026-08-24,92.16999816894531,4,2,2026-08-26,92.8480880482445,93.9689769878259,91.74056939378433,2.2284075940415704,4.530964695753038,4.5238789505651305,4.498068511733507,0.5635399060103509,9,87.83999633789062,-5.008091710353881,5.701379689372314,False
BZ=F,2026-08-24,92.16999816894531,4,3,2026-08-27,93.00681030632153,94.1296153868519,91.87928882519385,2.250326561658042,4.532672719572368,4.527843068556569,4.504321421352836,0.5635399060103509,9,89.69999694824219,-3.3068133580793386,3.6865256082309608,False
BZ=F,2026-08-24,92.16999816894531,4,4,2026-08-28,93.3059497597762,94.43236613819991,91.79513626881067,2.6372298693892446,4.535883876021311,4.536325536136346,4.510730922799349,0.5635399060103509,9,89.30999755859375,-3.9959522011824475,4.47424959177814,False
BZ=F,2026-08-24,92.16999816894531,4,5,2026-08-31,92.62743649404136,93.91360999762169,91.2039506548318,2.709659342789891,4.528585388199204,4.534806525731266,4.515074095053216,0.5635399060103509,9,90.48999786376953,-2.1374386302718307,2.3620716993381876,False
BZ=F,2026-08-24,92.16999816894531,4,6,2026-09-01,95.26277659139005,96.5698009577143,92.8607243688059,3.7090765889084025,4.556639142453603,4.549951911681385,4.515557098118522,0.5635399060103509,9,94.6500015258789,-0.6127750655111441,0.6474115748889884,True
BZ=F,2026-08-24,92.16999816894531,4,7,2026-09-02,94.02679153535003,95.1619101239152,91.2930012871373,3.868908836777905,4.543579757994076,4.550863334691376,4.521701055464927,0.5635399060103509,9,95.62999725341797,1.6032057180679402,1.676467389013377,False
BZ=F,2026-08-25,88.58000183105469,4,0,2026-08-25,88.58000183105467,89.64936520091683,87.52339413452317,2.12597106639366,4.4839061191662495,4.517649618436571,4.4667123893355765,0.4772924074929166,9,88.58000183105469,1.4210854715202004e-14,1.6042960511906326e-14,True
BZ=F,2026-08-25,88.58000183105469,4,1,2026-08-26,88.41317395573267,89.48052333129303,87.35855623000064,2.121967101292384,4.4820209851887896,4.521533834324547,4.472682832836508,0.4772924074929166,9,87.83999633789062,-0.5731776178420489,0.652524637680117,True
BZ=F,2026-08-25,88.58000183105469,4,2,2026-08-27,88.25227455260915,89.31768150409661,87.19957608115793,2.118105422938683,4.480199469448506,4.5252229943879945,4.47868700265626,0.4772924074929166,9,89.69999694824219,1.4477223956330363,1.6139603621930856,False
BZ=F,2026-08-25,88.58000183105469,4,3,2026-08-28,87.94135237501295,89.32952859664225,86.8923626725737,2.4371659240685517,4.476670142017554,4.5252920665894845,4.483481430548714,0.4772924074929166,9,89.30999755859375,1.3686451835807958,1.5324658168116807,True
BZ=F,2026-08-25,88.58000183105469,4,4,2026-08-31,87.70235813321588,89.59446905143629,86.65621922271711,2.9382498287191794,4.473948787650805,4.528721016597611,4.489845887073397,0.4772924074929166,9,90.48999786376953,2.78763973055365,3.080605366739397,False
BZ=F,2026-08-25,88.58000183105469,4,5,2026-09-01,87.5073756337398,89.95187934959047,86.46356253048168,3.488316819108789,4.471723082768143,4.532333737385486,4.49653172566499,0.4772924074929166,9,94.6500015258789,7.142625892139108,7.546355812985585,False
BZ=F,2026-08-25,88.58000183105469,4,6,2026-09-02,84.9653330890898,89.73537773885627,83.95184219922145,5.783535539634826,4.4422433272878035,4.53935814929397,4.5070394516516705,0.4772924074929166,9,95.62999725341797,10.664664164328173,11.152007184593954,False
BZ=F,2026-08-25,88.58000183105469,4,7,2026-09-03,86.92891696628851,90.31128084468622,85.05649841551572,5.254782429170504,4.465090738325781,4.5361622695383925,4.508980902918369,0.4772924074929166,9,95.5199966430664,8.591079676777895,8.994011702995074,False
BZ=F,2026-08-26,87.83999633789062,4,0,2026-08-26,87.8399963378907,88.9004261476769,86.79221563936541,2.108210508311487,4.47551693607054,4.540951600644772,4.483228477259964,0.4339435499163327,9,87.83999633789062,-7.105427357601002e-14,8.08905698295892e-14,True
BZ=F,2026-08-26,87.83999633789062,4,1,2026-08-27,87.35195953582087,88.4064976243552,86.31000028040461,2.0964973439505883,4.469945469480374,4.540395572738111,4.487496990008862,0.4339435499163327,9,89.69999694824219,2.34803741242132,2.6176560672305946,False
BZ=F,2026-08-26,87.83999633789062,4,2,2026-08-28,86.88788187165666,87.93681748057291,85.85145826787293,2.0853592126999843,4.464618573429539,4.539794531853069,4.491777235874899,0.4339435499163327,9,89.30999755859375,2.42211568693709,2.712031970830599,False
BZ=F,2026-08-26,87.83999633789062,4,3,2026-08-31,86.45883887355133,87.969211611938,85.42753301784356,2.541678594094435,4.459668449511918,4.539332319142339,4.496194981789303,0.4339435499163327,9,90.48999786376953,4.031158990218202,4.454811675746764,False
BZ=F,2026-08-26,87.83999633789062,4,4,2026-09-01,84.5619890721565,87.65982191009344,83.52612169915311,4.133700210940333,4.437484863898344,4.536299641801573,4.500736453280535,0.4339435499163327,9,94.6500015258789,10.0880124537224,10.658227460212103,False
BZ=F,2026-08-26,87.83999633789062,4,5,2026-09-02,86.28929470927265,88.39834276380492,84.98704943563374,3.4112933281711832,4.457705542993623,4.539030945290192,4.498879035735505,0.4339435499163327,9,95.62999725341797,9.340702544145316,9.767544507391968,False
BZ=F,2026-08-26,87.83999633789062,4,6,2026-09-03,85.98901151102675,88.67070820710704,84.45271190147159,4.217996305635452,4.45421951496223,4.538673978520679,4.503116698989455,0.4339435499163327,9,95.5199966430664,9.53098513203966,9.977999860756375,False
BZ=F,2026-08-26,87.83999633789062,4,7,2026-09-04,85.72435246942713,88.9523321853516,83.92899129343687,5.023340891914728,4.451136944741303,4.538261828690326,4.507483349047526,0.4339435499163327,9,96.27999877929688,10.555646309869744,10.96348820492458,False
BZ=F,2026-08-27,89.69999694824219,4,0,2026-08-27,89.6999969482422,90.78288122268764,88.63002962835965,2.1528515943279842,4.496470735042924,4.547435128870579,4.509429943932655,0.5799046809176434,9,89.69999694824219,-1.4210854715202004e-14,1.5842647936099498e-14,True
BZ=F,2026-08-27,89.69999694824219,4,1,2026-08-28,89.04319855884243,90.11815377340426,87.98106571874047,2.137088054663792,4.48912162904044,4.544620718977971,4.510960378197952,0.5799046809176434,9,89.30999755859375,0.26679899975131605,0.29873363234197475,True
BZ=F,2026-08-27,89.69999694824219,4,2,2026-08-31,88.86113750167922,89.93389482256771,87.80117633814376,2.132718484423947,4.4870748984800635,4.543138690914337,4.5099495117601816,0.5799046809176434,9,90.48999786376953,1.6288603620903075,1.8000446464177362,False
BZ=F,2026-08-27,89.69999694824219,4,3,2026-09-01,87.51379723889505,89.71655919422567,86.46990753688675,3.2466516573389157,4.471796463663183,4.5334258244920935,4.511616921174969,0.5799046809176434,9,94.6500015258789,7.136204286983855,7.539571232899236,False
BZ=F,2026-08-27,89.69999694824219,4,4,2026-09-02,86.461765893632,89.51585293513952,85.43042512358825,4.08542781155127,4.459702303431003,4.525403837981538,4.511783579492189,0.5799046809176434,9,95.62999725341797,9.168231359785963,9.587191909553544,False
BZ=F,2026-08-27,89.69999694824219,4,5,2026-09-03,84.58151965146202,89.12426181082604,83.16204158837616,5.962220222449886,4.437715798913701,4.536111455089831,4.51022320491421,0.5799046809176434,9,95.5199966430664,10.93847699160439,11.451504790644682,False
BZ=F,2026-08-27,89.69999694824219,4,6,2026-09-04,87.0820348536203,90.71873992177765,85.61358500776302,5.1051549140146335,4.46685060372792,4.532207215550859,4.514934606938899,0.5799046809176434,9,96.27999877929688,9.197963925676575,9.553348610609264,False
BZ=F,2026-08-27,89.69999694824219,4,7,2026-09-07,86.62113837041034,90.9191444656435,84.87392713575116,6.045217329892338,4.461543877819846,4.5287929703417715,4.517081175765615,0.5799046809176434,9,,,,
BZ=F,2026-08-28,89.30999755859375,4,0,2026-08-28,89.30999755859384,90.38817364774984,88.24468226341469,2.1434913843351495,4.492113436359481,4.523634678139513,4.5110792257072205,0.4844366301209415,9,89.30999755859375,-8.526512829121202e-14,9.547097819062417e-14,True
BZ=F,2026-08-28,89.30999755859375,4,1,2026-08-31,88.85789658401497,89.93061477960921,87.79797407907598,2.13264070053323,4.48703842610465,4.522501089509367,4.51404153395559,0.4844366301209415,9,90.48999786376953,1.6321012797545649,1.8036261667412716,False
BZ=F,2026-08-28,89.30999755859375,4,2,2026-09-01,88.87615025894573,90.01799940416463,87.81601001893085,2.201989385233773,4.487243830475047,4.522853259695302,4.514603266653016,0.4844366301209415,9,94.6500015258789,5.773851266933178,6.10021254500932,False
BZ=F,2026-08-28,89.30999755859375,4,3,2026-09-02,87.38127973936113,90.21355582540328,86.33897074413811,3.8745850812651668,4.470281069094243,4.520833689713324,4.519535955627656,0.4844366301209415,9,95.62999725341797,8.248717514056835,8.625659051519017,False
BZ=F,2026-08-28,89.30999755859375,4,4,2026-09-03,86.82872260211559,90.49506865444143,85.79300466708581,4.702063987355615,4.4639374724834635,4.516470332234341,4.5192341255254345,0.4844366301209415,9,95.5199966430664,8.691274040950816,9.098905304014892,False
BZ=F,2026-08-28,89.30999755859375,4,5,2026-09-04,84.24789973834865,90.62781376945723,83.24296659949037,7.384847169966861,4.433763640000063,4.532862371175794,4.524394960643503,0.4844366301209415,9,96.27999877929688,12.032099040948225,12.49698711414555,False
BZ=F,2026-08-28,89.30999755859375,4,6,2026-09-07,87.60728668666982,91.31918845599624,84.8505568953291,6.468631560667134,4.472864175837647,4.5196103797544245,4.524864936653742,0.4844366301209415,9,,,,
BZ=F,2026-08-28,89.30999755859375,4,7,2026-09-08,87.13374393500331,91.97255832910197,83.82771846625282,8.144839862849153,4.467444224848361,4.518036532336456,4.527741790446549,0.4844366301209415,9,97.91999816894531,10.786254233942003,11.015374219403114,False
BZ=F,2026-08-31,90.48999786376953,4,0,2026-08-31,90.48999786376957,91.58241925747171,89.41060718612728,2.1718120713444335,4.505239323755677,4.4839061191662495,4.517649618436571,0.46043632944270896,9,90.48999786376953,-4.263256414560601e-14,4.711301265559569e-14,True
BZ=F,2026-08-31,90.48999786376953,4,1,2026-09-01,90.37366682520899,91.46468383700955,89.29566377759771,2.169020059411835,4.503952928781841,4.482729652194091,4.517869350745652,0.46043632944270896,9,94.6500015258789,4.276334700669921,4.518050324067558,False
BZ=F,2026-08-31,90.48999786376953,4,2,2026-09-02,90.25642532889154,91.76118339242211,89.17982077151284,2.5813626209092746,4.502654789458724,4.481592050937238,4.517988748726214,0.46043632944270896,9,95.62999725341797,5.373571924526431,5.619127971201913,False
BZ=F,2026-08-31,90.48999786376953,4,3,2026-09-03,90.11587151318655,92.35877622188373,89.02457073274672,3.3342054891370054,4.501096303520309,4.4805905274845585,4.518103443161545,0.46043632944270896,9,95.5199966430664,5.4041251298798585,5.657585133795262,False
