Stage,Config ID,lambda_fin,hybrid_delta,prior_kl_weight,min_allocation,Best Epoch,Best Validation Objective,Seed,Method,CRPS,Direction Brier,Tail Brier,Stress CRPS,Stress Tail Brier,Mean predicted tail probability,Observed tail frequency,Tail calibration gap,Stress predicted tail probability,Stress observed tail frequency,Stress tail calibration gap,Mean pi_D,Mean pi_N,Mean pi_T,"Corr(risk, pi_T)","Corr(dir_unc, pi_D)",Risk monotonic violations,Dir monotonic violations,Delta pi_T risk 0->1,Delta pi_D dir 0->1,CRPS Delta,Direction Brier Delta,Tail Brier Delta,Stress CRPS Delta,Stress Tail Brier Delta,Tail calibration gap Delta,Stress tail calibration gap Delta,CRPS Delta %
Stage1,S1_016,2.5,0.05,0.0,0.02,43,1.2073255777359009,105,monotonic_hybrid,0.7025259137153625,0.22003966569900513,0.07109100371599197,1.1426514387130737,0.1291750818490982,0.05249826982617378,0.07538461685180664,0.02288634702563286,0.19065815210342407,0.1376146823167801,0.05304346978664398,0.3870421051979065,0.2971925735473633,0.3157653212547302,0.9175746957150992,0.6707084548451967,0,0,0.5229200124740601,0.2910061478614807,0.0009198188781738281,0.00015440583229064941,0.00012890249490737915,0.002681136131286621,0.001826643943786621,-0.005621418356895447,0.01904141902923584,0.13110189391773697
Stage1,S1_017,2.5,0.1,0.0,0.02,43,1.2219667434692383,101,monotonic_hybrid,0.7691560387611389,0.23097111284732819,0.07841397821903229,1.2417458295822144,0.1571919173002243,0.05064641684293747,0.08692307770252228,0.03627666085958481,0.17602387070655823,0.19847328960895538,0.022449418902397156,0.36261045932769775,0.29819533228874207,0.33919426798820496,0.9233637262790643,0.6443074301199667,0,0,0.523607075214386,0.28523141145706177,0.00011110305786132812,-0.0002298206090927124,-0.00043649226427078247,-0.0011420249938964844,-0.001952335238456726,-0.006634976714849472,-0.02418428659439087,0.014446887652894614
Stage1,S1_017,2.5,0.1,0.0,0.02,43,1.1231685876846313,102,monotonic_hybrid,0.7367053031921387,0.21699100732803345,0.0796249657869339,1.481525182723999,0.20047304034233093,0.04212097451090813,0.08923076838254929,0.04710979387164116,0.16171666979789734,0.2539682686328888,0.09225159883499146,0.365888386964798,0.29816383123397827,0.33594775199890137,0.9279150584514951,0.6369180683761684,0,0,0.5235981941223145,0.2851855158805847,-0.0008086562156677246,-0.00010156631469726562,-0.0008704513311386108,-0.011739611625671387,-0.005001842975616455,-0.00633808970451355,-0.024075821042060852,-0.10964622504461374
Stage1,S1_017,2.5,0.1,0.0,0.02,50,1.1715272665023804,103,monotonic_hybrid,0.7084752917289734,0.22196878492832184,0.07865133881568909,1.1720508337020874,0.12851552665233612,0.042564257979393005,0.08538461476564407,0.04282035678625107,0.14795838296413422,0.14159291982650757,0.006365463137626648,0.3679046928882599,0.29791587591171265,0.33417946100234985,0.9215316662368189,0.6382310106705086,0,0,0.5235440731048584,0.2849692106246948,-9.810924530029297e-05,-0.0008507817983627319,-0.00029330700635910034,0.0003914833068847656,0.000524371862411499,-0.005014847964048386,-0.012516610324382782,-0.013846024302548585
Stage1,S1_017,2.5,0.1,0.0,0.02,49,1.2567036151885986,104,monotonic_hybrid,0.7191734313964844,0.2272200584411621,0.07223249226808548,1.2335474491119385,0.15038006007671356,0.05813505873084068,0.07999999821186066,0.021864939481019974,0.1766023337841034,0.18110236525535583,0.004500031471252441,0.36542195081710815,0.29743897914886475,0.3371390700340271,0.9222794792338984,0.665290407878781,0,0,0.5235887765884399,0.2851598858833313,0.0011307597160339355,-0.0010274648666381836,-0.00035690516233444214,0.0038493871688842773,-0.0006331652402877808,-0.01060551032423973,-0.026015505194664,0.1574780665037072
Stage1,S1_017,2.5,0.1,0.0,0.02,43,1.2050901651382446,105,monotonic_hybrid,0.7026185989379883,0.22006511688232422,0.0711016058921814,1.1428972482681274,0.12931525707244873,0.05293777585029602,0.07538461685180664,0.02244684100151062,0.19189795851707458,0.1376146823167801,0.054283276200294495,0.37238216400146484,0.29751238226890564,0.3301054537296295,0.9200416846488183,0.6678107990245085,0,0,0.5236035585403442,0.2852078676223755,0.0010125041007995605,0.0001798570156097412,0.00013950467109680176,0.002926945686340332,0.001966819167137146,-0.006060924381017685,0.020281225442886353,0.14431232970325283
Stage1,S1_018,2.5,0.2,0.0,0.02,43,1.2172966003417969,101,monotonic_hybrid,0.769222617149353,0.23102553188800812,0.07836977392435074,1.2415953874588013,0.15706439316272736,0.05150069668889046,0.08692307770252228,0.03542238101363182,0.17858929932117462,0.19847328960895538,0.01988399028778076,0.3339059352874756,0.2971901297569275,0.3689039349555969,0.928369055796962,0.6377608634609053,0,0,0.522061288356781,0.2721073627471924,0.00017768144607543945,-0.00017540156841278076,-0.00048069655895233154,-0.0012924671173095703,-0.0020798593759536743,-0.00748925656080246,-0.026749715209007263,0.02310416957793929
Stage1,S1_018,2.5,0.2,0.0,0.02,43,1.116483211517334,102,monotonic_hybrid,0.7366697192192078,0.21703828871250153,0.07956375926733017,1.4805904626846313,0.200104758143425,0.042609382420778275,0.08923076838254929,0.04662138596177101,0.1637088805437088,0.2539682686328888,0.09025938808917999,0.33706459403038025,0.29735586047172546,0.3655795454978943,0.9324627196879003,0.6309884604406673,0,0,0.5220282077789307,0.27202272415161133,-0.0008442401885986328,-5.428493022918701e-05,-0.0009316578507423401,-0.012674331665039062,-0.0053701251745224,-0.0068264976143836975,-0.026068031787872314,-0.11447107920188022
Stage1,S1_018,2.5,0.2,0.0,0.02,50,1.1654809713363647,103,monotonic_hybrid,0.7085435390472412,0.22201019525527954,0.07861848175525665,1.1721526384353638,0.1285782754421234,0.04314529523253441,0.08538461476564407,0.042239319533109665,0.14992238581180573,0.14159291982650757,0.008329465985298157,0.33843937516212463,0.29738324880599976,0.3641773760318756,0.9267118921062596,0.6314209050138455,0,0,0.5218479633331299,0.27153486013412476,-2.9861927032470703e-05,-0.0008093714714050293,-0.0003261640667915344,0.0004932880401611328,0.0005871206521987915,-0.005595885217189789,-0.010552607476711273,-0.004214373132185202
Stage1,S1_018,2.5,0.2,0.0,0.02,49,1.2530382871627808,104,monotonic_hybrid,0.7193930745124817,0.22726044058799744,0.0722174122929573,1.2340036630630493,0.15038248896598816,0.05914154648780823,0.07999999821186066,0.02085845172405243,0.17893660068511963,0.18110236525535583,0.002165764570236206,0.3364800214767456,0.29668906331062317,0.3668309152126312,0.9273283326358899,0.6591471804607583,0,0,0.5220236778259277,0.27193236351013184,0.00135040283203125,-0.0009870827198028564,-0.00037198513746261597,0.004305601119995117,-0.0006307363510131836,-0.011611998081207275,-0.028349772095680237,0.1880672117815608
