Stage,Config ID,lambda_fin,hybrid_delta,prior_kl_weight,min_allocation,Best Epoch,Best Validation Objective,Seed,Method,CRPS,Direction Brier,Tail Brier,Stress CRPS,Stress Tail Brier,Mean predicted tail probability,Observed tail frequency,Tail calibration gap,Stress predicted tail probability,Stress observed tail frequency,Stress tail calibration gap,Mean pi_D,Mean pi_N,Mean pi_T,"Corr(risk, pi_T)","Corr(dir_unc, pi_D)",Risk monotonic violations,Dir monotonic violations,Delta pi_T risk 0->1,Delta pi_D dir 0->1,CRPS Delta,Direction Brier Delta,Tail Brier Delta,Stress CRPS Delta,Stress Tail Brier Delta,Tail calibration gap Delta,Stress tail calibration gap Delta,CRPS Delta %
Stage2,S2_014,3.0,0.02,0.0,0.02,50,1.2703310251235962,108,monotonic_hybrid,0.7349200248718262,0.22299207746982574,0.08305481821298599,1.2914775609970093,0.19091282784938812,0.049665361642837524,0.0930769219994545,0.043411560356616974,0.17819955945014954,0.25,0.07180044054985046,0.39168867468833923,0.2965471148490906,0.3117642104625702,0.918094448628645,0.6923112420364866,0,0,0.5220329761505127,0.294169545173645,-0.000354766845703125,-0.0004276782274246216,-0.0006139203906059265,-0.0017644166946411133,-0.00398680567741394,-0.006305571645498276,-0.02342170476913452,-0.04824955917153432
Stage2,S2_014,3.0,0.02,0.0,0.02,40,1.320489764213562,109,monotonic_hybrid,0.7256624698638916,0.22134695947170258,0.08141473680734634,1.0608187913894653,0.1366492658853531,0.04548680782318115,0.08769230544567108,0.04220549762248993,0.1712619513273239,0.1599999964237213,0.0112619549036026,0.3905182480812073,0.2988203167915344,0.3106614351272583,0.9179556623352495,0.6993869481609942,0,0,0.522040843963623,0.29423773288726807,0.0009240508079528809,-0.00011934340000152588,-0.00011562556028366089,0.004377126693725586,0.00037285685539245605,-0.004721920937299728,0.0021584630012512207,0.1275012864857601
Stage2,S2_014,3.0,0.02,0.0,0.02,33,1.343783974647522,110,monotonic_hybrid,0.7095774412155151,0.21940813958644867,0.0747159942984581,1.256047010421753,0.1578834503889084,0.05550941452383995,0.08538461476564407,0.029875200241804123,0.17919059097766876,0.19658119976520538,0.01739060878753662,0.38770708441734314,0.29742515087127686,0.3148677945137024,0.928175284474462,0.6692044155686236,0,0,0.5220490097999573,0.2943025827407837,0.00020760297775268555,0.00013399124145507812,-0.001060575246810913,-0.0011129379272460938,-0.0018942207098007202,-0.01203182339668274,-0.030776068568229675,0.02926583096180393
Stage2,S2_015,3.0,0.02,0.0,0.05,43,1.3208450078964233,101,monotonic_hybrid,0.7691479921340942,0.23087754845619202,0.07842276245355606,1.2422963380813599,0.15721416473388672,0.050508446991443634,0.08692307770252228,0.036414630711078644,0.17575837671756744,0.19847328960895538,0.02271491289138794,0.3809308707714081,0.3012816309928894,0.3177875578403473,0.9191660757905362,0.6496623142732751,0,0,0.47205525636672974,0.2660512626171112,0.00010305643081665039,-0.00032338500022888184,-0.0004277154803276062,-0.0005913972854614258,-0.0019300878047943115,-0.006497010588645935,-0.02391880750656128,0.013400573364728963
Stage2,S2_015,3.0,0.02,0.0,0.05,43,1.2157889604568481,102,monotonic_hybrid,0.736763596534729,0.21693885326385498,0.07960950583219528,1.4815514087677002,0.2004217803478241,0.04224947839975357,0.08923076838254929,0.046981289982795715,0.16185921430587769,0.2539682686328888,0.09210905432701111,0.3839936852455139,0.3011113107204437,0.31489506363868713,0.9240718501252115,0.6418227023287763,0,0,0.47205573320388794,0.2660427689552307,-0.000750422477722168,-0.00015369057655334473,-0.0008859112858772278,-0.011713504791259766,-0.0050531476736068726,-0.0064666010439395905,-0.024218380451202393,-0.10175026621554957
Stage2,S2_015,3.0,0.02,0.0,0.05,50,1.2688249349594116,103,monotonic_hybrid,0.7085078358650208,0.2219359576702118,0.07865232229232788,1.1720523834228516,0.12850072979927063,0.04250631481409073,0.08538461476564407,0.042878299951553345,0.14785128831863403,0.14159291982650757,0.006258368492126465,0.3862960934638977,0.30065762996673584,0.31304630637168884,0.9171739889629349,0.6438181400466495,0,0,0.4720517098903656,0.2660084068775177,-6.556510925292969e-05,-0.0008835792541503906,-0.0002923309803009033,0.000392913818359375,0.0005095899105072021,-0.004956919699907303,-0.01262374222278595,-0.009253114661484475
Stage2,S2_015,3.0,0.02,0.0,0.05,49,1.3582621812820435,104,monotonic_hybrid,0.7191812992095947,0.22715012729167938,0.07223100960254669,1.2336533069610596,0.150357186794281,0.05801742151379585,0.07999999821186066,0.021982576698064804,0.1764073669910431,0.18110236525535583,0.004694998264312744,0.3836196959018707,0.30037808418273926,0.3160022497177124,0.9180204937901618,0.6702646210709481,0,0,0.4720504879951477,0.2660408020019531,0.0011386275291442871,-0.0010974109172821045,-0.00035838037729263306,0.003955364227294922,-0.0006560385227203369,-0.010487884283065796,-0.025820568203926086,0.15857379708082434
Stage2,S2_015,3.0,0.02,0.0,0.05,43,1.30303955078125,105,monotonic_hybrid,0.7025620937347412,0.22001716494560242,0.07108978927135468,1.142818808555603,0.12920430302619934,0.052728600800037384,0.07538461685180664,0.022656016051769257,0.19146272540092468,0.1376146674156189,0.053848057985305786,0.3898901343345642,0.3003140389919281,0.3097958266735077,0.9160682763426108,0.672464006900581,0,0,0.47205519676208496,0.26604706048965454,0.0009560585021972656,0.00013190507888793945,0.00012768805027008057,0.002848505973815918,0.0018558800220489502,-0.005851756781339645,0.019846007227897644,0.1362671434091049
Stage2,S2_015,3.0,0.02,0.0,0.05,50,1.2657599449157715,106,monotonic_hybrid,0.7449057698249817,0.22508186101913452,0.07659472525119781,1.19153892993927,0.12188199907541275,0.04774383082985878,0.08384615182876587,0.03610232099890709,0.18413551151752472,0.14851485192775726,0.035620659589767456,0.3861406445503235,0.30256104469299316,0.3112983703613281,0.9165654613638896,0.6688480216316013,0,0,0.47205105423927307,0.2660030424594879,0.0004420280456542969,0.00011272728443145752,-0.00018060952425003052,0.003969907760620117,0.0010168328881263733,-0.0053721703588962555,0.026235997676849365,0.05937536253919026
Stage2,S2_015,3.0,0.02,0.0,0.05,42,1.39686119556427,107,monotonic_hybrid,0.7793458700180054,0.22350932657718658,0.0909370556473732,1.2825921773910522,0.15344038605690002,0.04718784615397453,0.10076922923326492,0.05358138307929039,0.16371342539787292,0.19130434095859528,0.02759091556072235,0.38223910331726074,0.3024440407752991,0.31531691551208496,0.9229258512708413,0.6783262173840188,0,0,0.4720570743083954,0.26604700088500977,-0.0006822347640991211,0.00012515485286712646,-0.000722736120223999,-0.0009868144989013672,-0.0016338229179382324,-0.006195820868015289,-0.020071253180503845,-0.08746284395607755
Stage2,S2_015,3.0,0.02,0.0,0.05,50,1.265656590461731,108,monotonic_hybrid,0.7349032163619995,0.2229870855808258,0.08306679129600525,1.2915130853652954,0.19104152917861938,0.04945419356226921,0.0930769219994545,0.04362272843718529,0.17729346454143524,0.25,0.07270653545856476,0.386101633310318,0.3000691533088684,0.31382930278778076,0.9180944177788163,0.6923112436377133,0,0,0.47205114364624023,0.2660044729709625,-0.00037157535552978516,-0.00043267011642456055,-0.0006019473075866699,-0.0017288923263549805,-0.0038581043481826782,-0.006094403564929962,-0.022515609860420227,-0.050535576591959834
Stage2,S2_015,3.0,0.02,0.0,0.05,40,1.316530466079712,109,monotonic_hybrid,0.7256149649620056,0.221343994140625,0.08140825480222702,1.0606052875518799,0.1366053968667984,0.04533352702856064,0.08769230544567108,0.04235877841711044,0.17039935290813446,0.1599999964237213,0.010399356484413147,0.3850433826446533,0.30212467908859253,0.31283196806907654,0.9179556050075202,0.6993869709737106,0,0,0.4720582962036133,0.2660660743713379,0.0008765459060668945,-0.00012230873107910156,-0.00012210756540298462,0.004163622856140137,0.00032898783683776855,-0.0045686401426792145,0.0012958645820617676,0.12094652125779448
Stage2,S2_015,3.0,0.02,0.0,0.05,33,1.3394575119018555,110,monotonic_hybrid,0.7095674872398376,0.21938903629779816,0.07473905384540558,1.2560110092163086,0.157920703291893,0.05521902069449425,0.08538461476564407,0.030165594071149826,0.17826637625694275,0.19658119976520538,0.018314823508262634,0.38250139355659485,0.3008630871772766,0.3166356086730957,0.928175224975268,0.6692044205578044,0,0,0.4720657467842102,0.26612481474876404,0.0001976490020751953,0.00011488795280456543,-0.0010375156998634338,-0.0011489391326904297,-0.001856967806816101,-0.011741429567337036,-0.029851853847503662,0.02786261713159398
Stage2,S2_016,3.0,0.01,0.0,0.0,43,1.3271933794021606,101,monotonic_hybrid,0.7691792249679565,0.23088224232196808,0.0784047320485115,1.2421773672103882,0.15711000561714172,0.05086888372898102,0.08692307770252228,0.03605419397354126,0.1772116720676422,0.19847328960895538,0.02126161754131317,0.3924544155597687,0.295511394739151,0.31203415989875793,0.9186298891576117,0.6503385144373227,0,0,0.5549622774124146,0.3140886127948761,0.00013428926467895508,-0.0003186911344528198,-0.00044574588537216187,-0.0007103681564331055,-0.0020342469215393066,-0.006857447326183319,-0.025372102856636047,0.017461822898053415
Stage2,S2_016,3.0,0.01,0.0,0.0,43,1.2228703498840332,102,monotonic_hybrid,0.7367098331451416,0.2169501930475235,0.07956192642450333,1.4808269739151,0.2001221776008606,0.04265151917934418,0.08923076838254929,0.04657924920320511,0.16350765526294708,0.2539682686328888,0.09046061336994171,0.39607352018356323,0.295290470123291,0.30863600969314575,0.9235788540703053,0.6424457823359845,0,0,0.554962694644928,0.3140835762023926,-0.0008041858673095703,-0.00014235079288482666,-0.0009334906935691833,-0.012437939643859863,-0.0053527504205703735,-0.006868641823530197,-0.02586682140827179,-0.1090400787752339
Stage2,S2_016,3.0,0.01,0.0,0.0,50,1.2758877277374268,103,monotonic_hybrid,0.7085340023040771,0.22194115817546844,0.07863937318325043,1.1721972227096558,0.12860563397407532,0.04288031533360481,0.08538461476564407,0.04250429943203926,0.1495233029127121,0.14159291982650757,0.007930383086204529,0.3988534212112427,0.29472091794013977,0.30642563104629517,0.9166164479220311,0.6445249273206466,0,0,0.5549608469009399,0.3140637278556824,-3.93986701965332e-05,-0.0008783787488937378,-0.00030528008937835693,0.0005377531051635742,0.0006144940853118896,-0.005330920219421387,-0.010951727628707886,-0.0055602807193102155
Stage2,S2_016,3.0,0.01,0.0,0.0,49,1.366977572441101,104,monotonic_hybrid,0.71919184923172,0.22713550925254822,0.07223100960254669,1.233847975730896,0.15036235749721527,0.058228570967912674,0.07999999821186066,0.021771427243947983,0.17734266817569733,0.18110236525535583,0.0037596970796585083,0.39563679695129395,0.2944130301475525,0.30995017290115356,0.9174749276164514,0.67088873566636,0,0,0.5549592971801758,0.31408262252807617,0.0011491775512695312,-0.001112028956413269,-0.00035838037729263306,0.004150032997131348,-0.0006508678197860718,-0.010699033737182617,-0.026755869388580322,0.16004307217286776
Stage2,S2_016,3.0,0.01,0.0,0.0,43,1.310428261756897,105,monotonic_hybrid,0.7026617527008057,0.22004882991313934,0.07111376523971558,1.143166184425354,0.12938661873340607,0.05298366770148277,0.07538461685180664,0.022400949150323868,0.1924026608467102,0.1376146674156189,0.05478799343109131,0.4030097424983978,0.29432213306427,0.30266812443733215,0.9155618671457181,0.6730520013136622,0,0,0.5549622178077698,0.31408607959747314,0.0010557174682617188,0.00016357004642486572,0.00015166401863098145,0.0031958818435668945,0.0020381957292556763,-0.006106823682785034,0.020785942673683167,0.1504715488816749
Stage2,S2_016,3.0,0.01,0.0,0.0,50,1.2719210386276245,106,monotonic_hybrid,0.7449706196784973,0.22509880363941193,0.07660267502069473,1.1919190883636475,0.1219957172870636,0.04806366562843323,0.08384615182876587,0.03578248620033264,0.18624259531497955,0.14851485192775726,0.03772774338722229,0.39866819977760315,0.2969527542591095,0.30437904596328735,0.9160255534179538,0.669448231127131,0,0,0.5549605488777161,0.31406065821647644,0.0005068778991699219,0.0001296699047088623,-0.0001726597547531128,0.004350066184997559,0.0011305510997772217,-0.005692005157470703,0.0283430814743042,0.06808631108862918
Stage2,S2_016,3.0,0.01,0.0,0.0,42,1.40491783618927,107,monotonic_hybrid,0.779335081577301,0.22353149950504303,0.09090539813041687,1.282503604888916,0.15337294340133667,0.047535307705402374,0.10076922923326492,0.05323392152786255,0.16496166586875916,0.19130434095859528,0.02634267508983612,0.3939906656742096,0.2968756854534149,0.3091336190700531,0.9224271147444154,0.6788965280731143,0,0,0.5549634695053101,0.3140859603881836,-0.0006930232048034668,0.00014732778072357178,-0.0007543936371803284,-0.0010753870010375977,-0.001701265573501587,-0.0065432824194431305,-0.021319493651390076,-0.08884592754475919
Stage2,S2_016,3.0,0.01,0.0,0.0,50,1.2741178274154663,108,monotonic_hybrid,0.7349206805229187,0.22298593819141388,0.08305247128009796,1.2914797067642212,0.19086067378520966,0.04973876476287842,0.0930769219994545,0.04333815723657608,0.17858989536762238,0.25,0.07141010463237762,0.39861270785331726,0.2940344512462616,0.30735281109809875,0.9175797724515009,0.6928201509028127,0,0,0.5549604892730713,0.3140614628791809,-0.0003541111946105957,-0.0004338175058364868,-0.0006162673234939575,-0.0017622709274291992,-0.004038959741592407,-0.006378974765539169,-0.02381204068660736,-0.04816038827924821
Stage2,S2_016,3.0,0.01,0.0,0.0,40,1.3235830068588257,109,monotonic_hybrid,0.7256829142570496,0.221342533826828,0.08142369240522385,1.060910701751709,0.1366724967956543,0.04549439623951912,0.08769230544567108,0.04219790920615196,0.17153412103652954,0.1599999964237213,0.011534124612808228,0.39727145433425903,0.2964954972267151,0.3062330484390259,0.9174288655324144,0.6999548085242724,0,0,0.5549638271331787,0.3140971064567566,0.0009444952011108398,-0.00012376904487609863,-0.00010666996240615845,0.004469037055969238,0.00039608776569366455,-0.004729509353637695,0.002430632710456848,0.13032222058010412
Stage2,S2_016,3.0,0.01,0.0,0.0,33,1.3472119569778442,110,monotonic_hybrid,0.7095828056335449,0.21941500902175903,0.07470795512199402,1.2560797929763794,0.15787021815776825,0.05560312047600746,0.08538461476564407,0.029781494289636612,0.17952080070972443,0.19658119976520538,0.017060399055480957,0.39417824149131775,0.2950673997402191,0.31075435876846313,0.927703283879634,0.6697125436544129,0,0,0.5549675226211548,0.3141309916973114,0.0002129673957824707,0.0001408606767654419,-0.001068614423274994,-0.001080155372619629,-0.001907452940940857,-0.01212552934885025,-0.03110627830028534,0.030022053984072768
