Stage,Config ID,lambda_fin,hybrid_delta,prior_kl_weight,min_allocation,Best Epoch,Best Validation Objective,Seed,Method,CRPS,Direction Brier,Tail Brier,Stress CRPS,Stress Tail Brier,Mean predicted tail probability,Observed tail frequency,Tail calibration gap,Stress predicted tail probability,Stress observed tail frequency,Stress tail calibration gap,Mean pi_D,Mean pi_N,Mean pi_T,"Corr(risk, pi_T)","Corr(dir_unc, pi_D)",Risk monotonic violations,Dir monotonic violations,Delta pi_T risk 0->1,Delta pi_D dir 0->1,CRPS Delta,Direction Brier Delta,Tail Brier Delta,Stress CRPS Delta,Stress Tail Brier Delta,Tail calibration gap Delta,Stress tail calibration gap Delta,CRPS Delta %
Verify,VERIFY_02,3.0,0.1,0.0,0.005,50,1.3171337842941284,211,monotonic_hybrid,0.767005980014801,0.2215009182691574,0.08643914014101028,1.1127681732177734,0.15701229870319366,0.05975313484668732,0.09615384787321091,0.03640071302652359,0.19970658421516418,0.1962616741657257,0.0034449100494384766,0.36795493960380554,0.29609498381614685,0.3359500765800476,0.9184594470276034,0.6865572047337477,0,0,0.548617959022522,0.29864591360092163,0.0008609890937805176,-0.000240325927734375,-0.0003123357892036438,0.0065958499908447266,-0.0005698502063751221,-0.0067927055060863495,-0.019155099987983704,0.11237939345468803
Verify,VERIFY_02,3.0,0.1,0.0,0.005,45,1.228166937828064,212,monotonic_hybrid,0.7335701584815979,0.22708989679813385,0.07198529690504074,1.322585105895996,0.18778933584690094,0.044801775366067886,0.08153846114873886,0.036736685782670975,0.16729070246219635,0.2448979616165161,0.07760725915431976,0.37355849146842957,0.29681918025016785,0.3296222984790802,0.9173029711220517,0.6788557901013043,0,0,0.5486572980880737,0.2988053858280182,0.0006227493286132812,0.00036653876304626465,-0.0010896474123001099,-0.00798344612121582,-0.005855247378349304,-0.010612662881612778,-0.03068801760673523,0.08496507673489814
Verify,VERIFY_02,3.0,0.1,0.0,0.005,50,1.3214632272720337,213,monotonic_hybrid,0.7772057056427002,0.2271319329738617,0.07949061691761017,1.468762755393982,0.18022170662879944,0.0581231452524662,0.09000000357627869,0.031876858323812485,0.19887925684452057,0.23333334922790527,0.034454092383384705,0.36824384331703186,0.29662153124809265,0.3351346552371979,0.9235102708794751,0.6698716840382148,0,0,0.5486093163490295,0.29861465096473694,0.00018936395645141602,-0.00034393370151519775,-0.0004194006323814392,-0.001667618751525879,-0.0019790232181549072,-0.005753260105848312,-0.022902294993400574,0.024370653008463913
Verify,VERIFY_02,3.0,0.1,0.0,0.005,50,1.2953137159347534,214,monotonic_hybrid,0.7414292097091675,0.22697213292121887,0.07551104575395584,1.1602020263671875,0.1474515050649643,0.05176261439919472,0.08307692408561707,0.03131430968642235,0.2154003530740738,0.17307692766189575,0.04232342541217804,0.3677328824996948,0.297048419713974,0.33521872758865356,0.9215054043099927,0.6566827772152964,0,0,0.5485968589782715,0.29859060049057007,0.0013469457626342773,0.0004793107509613037,7.539242506027222e-05,0.011765599250793457,0.002044081687927246,-0.0049346983432769775,0.03283216059207916,0.18199946522858257
Verify,VERIFY_02,3.0,0.1,0.0,0.005,49,1.3157035112380981,215,monotonic_hybrid,0.7353516817092896,0.22959434986114502,0.08014318346977234,1.3062514066696167,0.17907816171646118,0.052779991179704666,0.09000000357627869,0.03722001239657402,0.17989063262939453,0.2288135588169098,0.04892292618751526,0.36485761404037476,0.2961511015892029,0.33899128437042236,0.9222951426421154,0.6695378911596365,0,0,0.5486242175102234,0.2986750304698944,0.0003979206085205078,0.0002125948667526245,-0.0006826072931289673,-0.0034216642379760742,-0.0034827589988708496,-0.007971927523612976,-0.027806341648101807,0.05414226439558953
Verify,VERIFY_02,3.0,0.1,0.0,0.005,41,1.1921504735946655,216,monotonic_hybrid,0.7479254603385925,0.22518545389175415,0.07854393869638443,1.307877779006958,0.18766409158706665,0.04668356105685234,0.08692307770252228,0.04023951664566994,0.1791042983531952,0.23364485800266266,0.05454055964946747,0.36813193559646606,0.29601040482521057,0.335857629776001,0.9211192065054508,0.6764581446184774,0,0,0.5486790537834167,0.2989025115966797,-0.00016582012176513672,-0.00033080577850341797,-0.00031435489654541016,-0.003131389617919922,-0.00263001024723053,-0.005826309323310852,-0.02844718098640442,-0.022165760528995198
Verify,VERIFY_02,3.0,0.1,0.0,0.005,36,1.3342336416244507,217,monotonic_hybrid,0.7505505084991455,0.22896485030651093,0.07576717436313629,1.3642829656600952,0.14678330719470978,0.05218535661697388,0.08538461476564407,0.0331992581486702,0.19352193176746368,0.1827957034111023,0.01072622835636139,0.37184998393058777,0.2989024817943573,0.32924753427505493,0.9206753609265215,0.7065034209754872,0,0,0.548746645450592,0.29917871952056885,-1.7523765563964844e-05,2.5033950805664062e-05,-0.0005872994661331177,-0.0016283988952636719,-0.0004140883684158325,-0.007008317857980728,-0.003468647599220276,-0.0023347338030224795
Verify,VERIFY_02,3.0,0.1,0.0,0.005,44,1.4024428129196167,218,monotonic_hybrid,0.7308804988861084,0.22164297103881836,0.07426439970731735,1.1602295637130737,0.1460428684949875,0.06313972920179367,0.08076923340559006,0.017629504203796387,0.22977113723754883,0.17431192100048065,0.055459216237068176,0.3712431788444519,0.29589730501174927,0.3328595459461212,0.9183562397547741,0.686637318958045,0,0,0.548667848110199,0.29885274171829224,0.0016661882400512695,-0.0004768073558807373,0.00034953653812408447,0.008714079856872559,0.0024918317794799805,-0.00843307375907898,0.032436713576316833,0.2284908861120797
Verify,VERIFY_02,3.0,0.1,0.0,0.005,49,1.3435823917388916,219,monotonic_hybrid,0.7848359942436218,0.21734583377838135,0.09621470421552658,1.328091025352478,0.1985941380262375,0.04755670577287674,0.10846153646707535,0.06090483069419861,0.15655852854251862,0.2586206793785095,0.1020621508359909,0.36545616388320923,0.29775503277778625,0.33678877353668213,0.9172321173228661,0.6283267102080689,0,0,0.5486240386962891,0.2986701726913452,-0.0007872581481933594,0.0002860128879547119,-0.0010237395763397217,-0.008005857467651367,-0.004288315773010254,-0.00631466880440712,-0.018976449966430664,-0.10020810175826222
Verify,VERIFY_02,3.0,0.1,0.0,0.005,45,1.254040241241455,220,monotonic_hybrid,0.7343549728393555,0.22222675383090973,0.07413334399461746,1.3904551267623901,0.1677510291337967,0.04333806037902832,0.08153846114873886,0.03820040076971054,0.1597239226102829,0.21153846383094788,0.05181454122066498,0.3685850203037262,0.2975567579269409,0.3338582217693329,0.918853581311453,0.6708910656440001,0,0,0.5486352443695068,0.2987251877784729,0.00024712085723876953,6.090104579925537e-05,-0.0004052668809890747,-0.006159305572509766,-0.0027720779180526733,-0.005547825247049332,-0.023144841194152832,0.033662745408802625
