Stage,Config ID,lambda_fin,hybrid_delta,prior_kl_weight,min_allocation,Best Epoch,Best Validation Objective,CRPS,Direction Brier,Tail Brier,Stress CRPS,Stress Tail Brier,Mean predicted tail probability,Observed tail frequency,Tail calibration gap,Stress predicted tail probability,Stress observed tail frequency,Stress tail calibration gap,Mean pi_D,Mean pi_N,Mean pi_T,"Corr(risk, pi_T)","Corr(dir_unc, pi_D)",Risk monotonic violations,Dir monotonic violations,Delta pi_T risk 0->1,Delta pi_D dir 0->1,CRPS Delta,Direction Brier Delta,Tail Brier Delta,Stress CRPS Delta,Stress Tail Brier Delta,Tail calibration gap Delta,Stress tail calibration gap Delta,CRPS Delta %,Best Epoch STD,Best Validation Objective STD,CRPS STD,Direction Brier STD,Tail Brier STD,Stress CRPS STD,Stress Tail Brier STD,Mean predicted tail probability STD,Observed tail frequency STD,Tail calibration gap STD,Stress predicted tail probability STD,Stress observed tail frequency STD,Stress tail calibration gap STD,Mean pi_D STD,Mean pi_N STD,Mean pi_T STD,"Corr(risk, pi_T) STD","Corr(dir_unc, pi_D) STD",Risk monotonic violations STD,Dir monotonic violations STD,Delta pi_T risk 0->1 STD,Delta pi_D dir 0->1 STD,CRPS Delta STD,Direction Brier Delta STD,Tail Brier Delta STD,Stress CRPS Delta STD,Stress Tail Brier Delta STD,Tail calibration gap Delta STD,Stress tail calibration gap Delta STD,CRPS Delta % STD,Monotonic OK,CRPS Constraint OK,Eligible,Rank
Stage2,S2_008,3.0,0.05,0.0,0.01,45.4,1.3087689280509949,0.7330932557582855,0.22296880185604095,0.07867051064968109,1.2355391383171082,0.15262020006775856,0.04934312365949154,0.08676922991871834,0.0374261062592268,0.17425619214773178,0.18591518998146056,0.03467627912759781,0.38274070918560027,0.2969790995121002,0.32028021216392516,0.9213742639152074,0.6668302351240737,0.0,0.0,0.5396030008792877,0.3002557009458542,0.0002276599407196045,-0.00020713061094284057,-0.00045477300882339476,-8.058547973632812e-06,-0.0011663056910037994,-0.007071519270539284,-0.010913723707199096,0.03275328882835419,3.8930136855083823,0.05366684277981241,0.02565694588388955,0.004010182565228996,0.005713041317318508,0.11087918750553359,0.02593521156196495,0.004887904170173774,0.006916425583905123,0.01012604370609832,0.012229852082186958,0.04140524242921386,0.02876807164000283,0.002935782865195557,0.0010103705183407586,0.002843119457906467,0.0038964968342929543,0.019325866848740627,0.0,0.0,1.1204843583411682e-05,6.503046007181557e-05,0.0007307894205498102,0.0004685160244927071,0.00035762187818360084,0.0051794378349256515,0.002389445769947596,0.001802102797296853,0.02149794146752603,0.10038620427371665,True,True,True,12
Stage2,S2_005,3.0,0.1,0.0,0.05,45.4,1.3009018898010254,0.7330982625484467,0.22297902703285216,0.07866499572992325,1.2355228185653686,0.1526235543191433,0.04937495142221451,0.08676922991871834,0.03739427849650383,0.17400965094566345,0.18591518998146056,0.03470275104045868,0.3633329838514328,0.3016718864440918,0.334995174407959,0.9238987114901788,0.6638873552178023,0.0,0.0,0.47345376312732695,0.25783081352710724,0.0002326667308807373,-0.00019690543413162232,-0.0004602879285812378,-2.4378299713134766e-05,-0.0011629514396190644,-0.007103347033262253,-0.010887251794338226,0.03346033950001604,3.8930136855083823,0.05375032016882408,0.02565137643041687,0.004013807014769937,0.005714920665746815,0.11095608416617564,0.02597820419883812,0.004967494982751712,0.006916425583905123,0.010203400006533768,0.012368784904659445,0.04140524242921386,0.028994228516174936,0.002507900049923685,0.0008630513876092856,0.0025025469864019797,0.003813332599764809,0.019554510704231233,0.0,0.0,3.09474010090335e-05,0.0001220996272491805,0.000732739038215568,0.0004603875932696842,0.00034925154231705126,0.005108546602698202,0.0023460176734611668,0.0018468339212047986,0.021286630249575483,0.10068437609387801,True,True,True,13
Stage2,S2_009,3.0,0.05,0.0,0.02,45.4,1.307464325428009,0.7330858886241913,0.22296558171510697,0.07867375239729882,1.2355262875556945,0.15262581706047057,0.049259003251791,0.08676922991871834,0.03751022666692734,0.17390584498643874,0.18591518998146056,0.03472708612680435,0.3812128633260727,0.2981034189462662,0.3206837445497513,0.9213742421872692,0.6668302350641301,0.0,0.0,0.5229142308235168,0.290969529747963,0.00022029280662536622,-0.00021035075187683105,-0.0004515312612056732,-2.0909309387207032e-05,-0.0011606886982917786,-0.0069873988628387455,-0.010862916707992554,0.03172919731211619,3.8930136855083823,0.05355793338086181,0.02566082030639126,0.004011152188439395,0.005715682446086483,0.11095363096106084,0.025970337541036725,0.004891508335121765,0.006916425583905123,0.010129162297445645,0.012241992624398651,0.04140524242921386,0.02885947337837232,0.0028449784320387465,0.0009791049362889513,0.0027551483412710863,0.003896498314430641,0.01932586799151564,0.0,0.0,1.089180543667794e-05,6.302025530070616e-05,0.0007213226407355555,0.00046646162086142617,0.00035259507536876216,0.005098877369363471,0.0023530806509329256,0.0018025097243536314,0.02117267564812565,0.09906948391399001,True,True,True,14
Stage1,S1_024,3.0,0.02,0.0,0.0,44.3,1.3119066834449769,0.7330851435661316,0.22293867468833922,0.07865998223423958,1.2355195164680481,0.15263138860464096,0.04949197955429554,0.08676922991871834,0.037277250364422795,0.17435586154460908,0.18591518998146056,0.03418602347373963,0.39373559355735777,0.2955065041780472,0.3107578992843628,0.9198217903011783,0.6686108271793915,0.0,0.0,0.5553589820861816,0.3129922479391098,0.00021954774856567383,-0.00023725777864456177,-0.0004653014242649078,-2.7680397033691405e-05,-0.001155117154121399,-0.007220375165343284,-0.011403979361057281,0.031633290521932964,5.53875236653326,0.053406127474554255,0.025659380445624505,0.004026056593350152,0.0057317523215814434,0.11095979759204826,0.025970149564265677,0.005180291061485419,0.006916425583905123,0.010294621876365323,0.012306214513720623,0.04140524242921386,0.02910144126111489,0.0030477627296669704,0.0010677316076211478,0.002905904058273918,0.003934503879168601,0.019185027867429115,0.0,0.0,5.418831165444892e-06,4.219137760194051e-05,0.0007123540670260655,0.00045113952999411547,0.0003858801851383548,0.005083739517347002,0.002352296820884118,0.0023866409724016295,0.021568887589167828,0.0977922724445637,True,True,True,15
Stage2,S2_011,3.0,0.02,0.0,0.0,44.3,1.3119066834449769,0.7330851435661316,0.22293867468833922,0.07865998223423958,1.2355195164680481,0.15263138860464096,0.04949197955429554,0.08676922991871834,0.037277250364422795,0.17435586154460908,0.18591518998146056,0.03418602347373963,0.39373559355735777,0.2955065041780472,0.3107578992843628,0.9198217903011783,0.6686108271793915,0.0,0.0,0.5553589820861816,0.3129922479391098,0.00021954774856567383,-0.00023725777864456177,-0.0004653014242649078,-2.7680397033691405e-05,-0.001155117154121399,-0.007220375165343284,-0.011403979361057281,0.031633290521932964,5.53875236653326,0.053406127474554255,0.025659380445624505,0.004026056593350152,0.0057317523215814434,0.11095979759204826,0.025970149564265677,0.005180291061485419,0.006916425583905123,0.010294621876365323,0.012306214513720623,0.04140524242921386,0.02910144126111489,0.0030477627296669704,0.0010677316076211478,0.002905904058273918,0.003934503879168601,0.019185027867429115,0.0,0.0,5.418831165444892e-06,4.219137760194051e-05,0.0007123540670260655,0.00045113952999411547,0.0003858801851383548,0.005083739517347002,0.002352296820884118,0.0023866409724016295,0.021568887589167828,0.0977922724445637,True,True,True,16
Stage2,S2_012,3.0,0.02,0.0,0.005,44.3,1.3112267136573792,0.7330815434455872,0.22293711006641387,0.0786614589393139,1.2355133056640626,0.15263393968343736,0.049452352523803714,0.08676922991871834,0.03731687739491463,0.17419208735227584,0.18591518998146056,0.034209929406642914,0.3928295999765396,0.2960738927125931,0.31109650433063507,0.919821783606019,0.6686108307155684,0.0,0.0,0.5470286190509797,0.30829739570617676,0.00021594762802124023,-0.00023882240056991578,-0.00046382471919059753,-3.389120101928711e-05,-0.0011525660753250121,-0.007180748134851455,-0.011380073428153992,0.03113236985702625,5.53875236653326,0.05335693171021609,0.02566139512232885,0.0040267035486399394,0.005732949485028587,0.11099454363077528,0.025986637085307695,0.005181219091326314,0.006916425583905123,0.010295958372159386,0.01231343912092718,0.04140524242921386,0.029144485705393627,0.0030020384048468052,0.0010517165019085293,0.002862311734054989,0.003934504385822576,0.01918502820190411,0.0,0.0,5.305151952387734e-06,4.156473299673204e-05,0.0007081416058228985,0.0004498870748340569,0.00038352000127946806,0.005046399814550823,0.0023352519505654124,0.0023845460479226706,0.021417345236411266,0.09720740395463041,True,True,True,17
Stage1,S1_023,3.0,0.01,0.0,0.0,44.3,1.312510895729065,0.7330768764019012,0.22293317168951035,0.07866429984569549,1.2355108618736268,0.15263588428497316,0.0494048211723566,0.08676922991871834,0.03736440874636173,0.1740837037563324,0.18591518998146056,0.034227535128593445,0.3968749165534973,0.29536837339401245,0.30775669813156126,0.9193026575938037,0.6692082223355719,0.0,0.0,0.5549623191356658,0.31408407986164094,0.00021128058433532714,-0.0002427607774734497,-0.00046098381280899046,-3.6334991455078126e-05,-0.001150621473789215,-0.0071332167834043505,-0.011362467706203461,0.030480035428685066,5.53875236653326,0.05328182678736658,0.025664780604335642,0.004026374937375197,0.005733810735810159,0.11101187510133391,0.025993250471544483,0.0051650758936321725,0.006916425583905123,0.010279361864729943,0.012285826035525273,0.04140524242921386,0.029134750740276077,0.0030777076686394427,0.0010737067712953863,0.00291207389329664,0.003955866280800411,0.0191375396966811,0.0,0.0,2.3239952147844413e-06,2.0750310068831325e-05,0.000703568818142745,0.0004508375560337621,0.0003832158872519894,0.005024866343136949,0.0023282607230091005,0.002377156182345504,0.02131255370994886,0.09656586102325122,True,True,True,18
Stage2,S2_016,3.0,0.01,0.0,0.0,44.3,1.312510895729065,0.7330768764019012,0.22293317168951035,0.07866429984569549,1.2355108618736268,0.15263588428497316,0.0494048211723566,0.08676922991871834,0.03736440874636173,0.1740837037563324,0.18591518998146056,0.034227535128593445,0.3968749165534973,0.29536837339401245,0.30775669813156126,0.9193026575938037,0.6692082223355719,0.0,0.0,0.5549623191356658,0.31408407986164094,0.00021128058433532714,-0.0002427607774734497,-0.00046098381280899046,-3.6334991455078126e-05,-0.001150621473789215,-0.0071332167834043505,-0.011362467706203461,0.030480035428685066,5.53875236653326,0.05328182678736658,0.025664780604335642,0.004026374937375197,0.005733810735810159,0.11101187510133391,0.025993250471544483,0.0051650758936321725,0.006916425583905123,0.010279361864729943,0.012285826035525273,0.04140524242921386,0.029134750740276077,0.0030777076686394427,0.0010737067712953863,0.00291207389329664,0.003955866280800411,0.0191375396966811,0.0,0.0,2.3239952147844413e-06,2.0750310068831325e-05,0.000703568818142745,0.0004508375560337621,0.0003832158872519894,0.005024866343136949,0.0023282607230091005,0.002377156182345504,0.02131255370994886,0.09656586102325122,True,True,True,19
Stage2,S2_013,3.0,0.02,0.0,0.01,44.3,1.310546636581421,0.7330779910087586,0.22293556481599808,0.07866294458508491,1.235507309436798,0.15263653174042702,0.04941270984709263,0.08676922991871834,0.03735652007162571,0.17402822971343995,0.18591518998146056,0.03423385620117188,0.39192362129688263,0.29664129614830015,0.31143510341644287,0.9198217715885129,0.668610839067827,0.0,0.0,0.5386981964111328,0.3036024957895279,0.00021239519119262696,-0.00024036765098571776,-0.0004623390734195709,-3.988742828369141e-05,-0.0011499740183353424,-0.007141105458140373,-0.01135614663362503,0.030637770924628095,5.53875236653326,0.05330791134203736,0.025663454759904815,0.004027355114267787,0.005734150997653076,0.11102932512288904,0.026003130264644615,0.005182145623908245,0.006916425583905123,0.010297297871174838,0.012320675524363807,0.04140524242921386,0.029188470156274605,0.0029563257939430945,0.0010356852131348608,0.0028187239900866923,0.0039345030341856315,0.01918502630777817,0.0,0.0,5.252503731154448e-06,4.094526275417088e-05,0.000703916746821458,0.0004486630015712084,0.00038115551132269495,0.0050090738846186806,0.0023181964464503873,0.002382472301921268,0.02126603239267296,0.09662088700160383,True,True,True,20
Stage1,S1_022,3.0,0.005,0.0,0.0,44.3,1.3128118872642518,0.7330728113651276,0.22293042987585068,0.07866646870970725,1.2355066418647767,0.15263818576931953,0.04936125576496124,0.08676922991871834,0.037407974153757094,0.1739474982023239,0.18591518998146056,0.03424828350543976,0.3984456807374954,0.295293265581131,0.3062610447406769,0.9190420989458408,0.6695074128207791,0.0,0.0,0.5547482073307037,0.3146206378936768,0.0002072155475616455,-0.0002455025911331177,-0.00045881494879722594,-4.055500030517578e-05,-0.0011483199894428253,-0.007089651376008988,-0.011341719329357148,0.02991274231485433,5.53875236653326,0.05321972685781235,0.02566748873350992,0.004026530095244667,0.00573483843635934,0.11103787193364438,0.02600481675018487,0.005157508493693243,0.006916425583905123,0.010271753972537993,0.012275659861676388,0.04140524242921386,0.029152515695857823,0.0030930141329937144,0.0010771215618027251,0.0029152628367436397,0.003966521963800621,0.019113685177386194,0.0,0.0,1.0998631767712335e-06,1.0275707458517338e-05,0.0006991736256155647,0.00045068490847521397,0.00038188702984128707,0.004995505333601687,0.0023162301758698346,0.002372473882702903,0.021184535728050336,0.09595275652613512,True,True,True,21
Stage2,S2_021,3.0,0.005,0.0,0.0,44.3,1.3128118872642518,0.7330728113651276,0.22293042987585068,0.07866646870970725,1.2355066418647767,0.15263818576931953,0.04936125576496124,0.08676922991871834,0.037407974153757094,0.1739474982023239,0.18591518998146056,0.03424828350543976,0.3984456807374954,0.295293265581131,0.3062610447406769,0.9190420989458408,0.6695074128207791,0.0,0.0,0.5547482073307037,0.3146206378936768,0.0002072155475616455,-0.0002455025911331177,-0.00045881494879722594,-4.055500030517578e-05,-0.0011483199894428253,-0.007089651376008988,-0.011341719329357148,0.02991274231485433,5.53875236653326,0.05321972685781235,0.02566748873350992,0.004026530095244667,0.00573483843635934,0.11103787193364438,0.02600481675018487,0.005157508493693243,0.006916425583905123,0.010271753972537993,0.012275659861676388,0.04140524242921386,0.029152515695857823,0.0030930141329937144,0.0010771215618027251,0.0029152628367436397,0.003966521963800621,0.019113685177386194,0.0,0.0,1.0998631767712335e-06,1.0275707458517338e-05,0.0006991736256155647,0.00045068490847521397,0.00038188702984128707,0.004995505333601687,0.0023162301758698346,0.002372473882702903,0.021184535728050336,0.09595275652613512,True,True,True,22
Stage2,S2_017,3.0,0.01,0.0,0.005,44.3,1.311821746826172,0.7330734729766846,0.22293169647455216,0.0786657266318798,1.2355050086975097,0.15263843387365342,0.049366458877921106,0.08676922991871834,0.037402771040797235,0.17392386198043824,0.18591518998146056,0.034250757098197936,0.3959218204021454,0.2959378480911255,0.3081403195858002,0.9193026538837732,0.669208223780657,0.0,0.0,0.5466379225254059,0.3093728214502335,0.00020787715911865234,-0.00024423599243164065,-0.00045955702662467954,-4.218816757202148e-05,-0.0011480718851089478,-0.007094854488968849,-0.011339245736598969,0.03000622633899559,5.53875236653326,0.0532345572208996,0.02566674268580287,0.004027012202340638,0.005734978242967777,0.11104581709991213,0.026009401330631465,0.005166233645887784,0.006916425583905123,0.010280920728055063,0.012293288000788383,0.04140524242921386,0.02917885288451898,0.0030315215256912853,0.0010575945884806737,0.0028683968340128285,0.003955865406323156,0.019137539556826313,0.0,0.0,2.2930795053078247e-06,2.0423254391082294e-05,0.0006994800632502985,0.0004496131827483162,0.00038089634785839577,0.004988482970423772,0.0023115623510390673,0.0023752044570234405,0.021165113055349988,0.09599858897148772,True,True,True,23
Stage2,S2_022,3.0,0.005,0.0,0.005,44.3,1.312118124961853,0.7330694675445557,0.2229289934039116,0.07866787165403366,1.235500955581665,0.15264073014259338,0.04932352490723133,0.08676922991871834,0.03744570501148701,0.1737896293401718,0.18591518998146056,0.034271183609962466,0.3974690049886703,0.2958638668060303,0.3066671252250671,0.9190420958164512,0.6695074132111707,0.0,0.0,0.5464269638061523,0.30990132987499236,0.0002038717269897461,-0.0002469390630722046,-0.0004574120044708252,-4.6241283416748044e-05,-0.0011457756161689758,-0.007051920518279076,-0.011318819224834442,0.029447227446187458,5.53875236653326,0.05317332944817225,0.025669417699490722,0.004027172566996012,0.005735988533189224,0.11107143332447444,0.026020784278577624,0.005158773338431712,0.006916425583905123,0.010273424405128252,0.012283215249268477,0.04140524242921386,0.02919709344880362,0.0030466178803138333,0.0010609517906339698,0.0028715340159012693,0.003966522182734401,0.01911368606089844,0.0,0.0,1.0516274500230364e-06,1.0098414318388529e-05,0.0006951569891451829,0.00044945922120250963,0.00037958726395690963,0.004959576149204622,0.0022997203837125725,0.0023705902293991057,0.02103914513247595,0.09539541109632242,True,True,True,24
Stage2,S2_018,3.0,0.01,0.0,0.01,44.3,1.3111325025558471,0.7330700635910035,0.22293022274971008,0.07866716533899307,1.2354992985725404,0.1526410199701786,0.04932808056473732,0.08676922991871834,0.03744114935398102,0.1737639367580414,0.18591518998146056,0.03427401781082153,0.3949687272310257,0.29650732278823855,0.3085239589214325,0.9193026472112829,0.6692082304959439,0.0,0.0,0.5383134603500366,0.30466156005859374,0.0002044677734375,-0.00024570971727371215,-0.00045811831951141356,-4.789829254150391e-05,-0.0011454857885837555,-0.007056476175785064,-0.011315985023975373,0.029531598914326662,5.53875236653326,0.05318740262994177,0.025668705832872535,0.004027661191066795,0.005736147976977666,0.11107978581329211,0.026025552446380107,0.005167384533182143,0.006916425583905123,0.010282479986649449,0.012300739077264946,0.04140524242921386,0.029223822648735756,0.0029853724756339984,0.0010414911682831319,0.002824707262171297,0.003955865661937128,0.01913753896015167,0.0,0.0,2.2687726806029026e-06,2.0102874487094017e-05,0.0006953842260645895,0.00044837897535190903,0.00037857462852723873,0.004952089072476896,0.002294859957513385,0.002373272825934118,0.02101789524117404,0.09543009682526285,True,True,True,25
Stage2,S2_014,3.0,0.02,0.0,0.02,44.3,1.3091862320899963,0.7330709993839264,0.22293248176574706,0.07866594269871711,1.2354957818984986,0.15264185667037963,0.04933339282870293,0.08676922991871834,0.03743583709001541,0.1737002596259117,0.18591518998146056,0.03428180962800979,0.3901116281747818,0.2977760910987854,0.3121122896671295,0.9198217721349881,0.6686108338481952,0.0,0.0,0.5220374226570129,0.2942127764225006,0.00020540356636047363,-0.00024345070123672486,-0.00045934095978736875,-5.1414966583251954e-05,-0.001144649088382721,-0.007061788439750671,-0.01130819320678711,0.029664225297044516,5.53875236653326,0.053210209398163705,0.025667534898316764,0.004028658621988697,0.005736557631168367,0.11109879161083244,0.026036125658763655,0.005183969788475654,0.006916425583905123,0.01029995280800647,0.012335101141342491,0.04140524242921386,0.029279187000014164,0.002864875568191197,0.0010036547779587069,0.0027315227620974577,0.003934502007338122,0.019185028224446316,0.0,0.0,5.073845751158912e-06,3.96962240584032e-05,0.000695530154978352,0.0004461937467874233,0.00037642688555876056,0.0049345198798147905,0.0022840653362598594,0.0023783706910439654,0.02096407824560532,0.09545675504187999,True,True,True,26
Stage2,S2_023,3.0,0.005,0.0,0.01,44.3,1.3114243507385255,0.7330661594867707,0.2229275658726692,0.0786692813038826,1.2354954957962037,0.1526433162391186,0.04928578324615955,0.08676922991871834,0.03748344667255878,0.17363168001174928,0.18591518998146056,0.03429410755634308,0.39649234116077425,0.2964344650506973,0.3070732057094574,0.9190420894338139,0.6695074192785861,0.0,0.0,0.5381057441234589,0.3051820158958435,0.00020056366920471192,-0.0002483665943145752,-0.0004560023546218872,-5.170106887817383e-05,-0.0011431895196437835,-0.0070141788572072985,-0.011295895278453826,0.02898666398171266,5.53875236653326,0.0531271221173324,0.025671331612992523,0.004027812318786104,0.005737144591309623,0.1111049522420255,0.026036766465386746,0.0051600372139164056,0.006916425583905123,0.01027509271051276,0.012290783943231602,0.04140524242921386,0.029242537728909623,0.0030002229475563115,0.0010447972403590273,0.002827790298906433,0.003966520868218252,0.019113684898086358,0.0,0.0,1.0599464557295961e-06,9.969388380111924e-06,0.0006911572403062085,0.0004482258597362907,0.000377283676426402,0.004923691905005672,0.002283191189490171,0.0023687238377092003,0.020893980672537317,0.09484039847419828,True,True,True,27
Stage2,S2_010,3.0,0.05,0.0,0.05,45.4,1.3035488963127135,0.7330648481845856,0.22295623868703843,0.07868362814188004,1.2354914665222168,0.1526439070701599,0.04900681748986244,0.08676922991871834,0.0377624124288559,0.17285245656967163,0.18591518998146056,0.03487972915172577,0.376629239320755,0.3014763921499252,0.3218944102525711,0.9213741307422183,0.6668303001488189,0.0,0.0,0.4728480726480484,0.26311100125312803,0.00019925236701965333,-0.00021969377994537353,-0.0004416555166244507,-5.5730342864990234e-05,-0.0011425986886024475,-0.006735213100910187,-0.010710273683071137,0.02880230585800183,3.8930136855083823,0.05323450259181272,0.02567236980120827,0.004014204003460992,0.005723744967307899,0.11117692187171216,0.02607614465027593,0.004903330465061372,0.006916425583905123,0.010139685235423015,0.01227799172802998,0.04140524242921386,0.029160451039289246,0.0025725529139661637,0.0008853230098522792,0.0024912798338997118,0.00389650317249115,0.019325868137940436,0.0,0.0,9.832209778990223e-06,5.705856062795221e-05,0.0006935678398631537,0.00046038622732910993,0.00033738450079578416,0.004857954939091913,0.0022434627746528548,0.0018055705471033444,0.02020282834040902,0.0952119144597513,True,True,True,28
Stage2,S2_019,3.0,0.01,0.0,0.02,44.3,1.3097537636756897,0.7330633938312531,0.2229273110628128,0.0786700576543808,1.2354884624481202,0.15264633148908616,0.04925129637122154,0.08676922991871834,0.037517933547496794,0.1734438493847847,0.18591518998146056,0.03432065397500992,0.39306252300739286,0.2976462751626968,0.3092912286520004,0.919302652606911,0.6692082195711879,0.0,0.0,0.5216645717620849,0.2952390342950821,0.0001977980136871338,-0.00024862140417099,-0.00045522600412368775,-5.873441696166992e-05,-0.0011401742696762085,-0.006979691982269287,-0.011269348859786987,0.028602665884669275,5.53875236653326,0.05309343464604122,0.02567264360355559,0.0040289450140407225,0.005738493755490405,0.1111476833747327,0.026057855389233307,0.005169651430603415,0.006916425583905123,0.010285572565599616,0.012315614246560903,0.04140524242921386,0.02931637320931932,0.0028930382462934844,0.001009281488186584,0.0027373389511596976,0.003955864703001487,0.01913753777359252,0.0,0.0,2.1935804992045963e-06,1.9502995648361734e-05,0.0006872664739435104,0.00044591416798281814,0.0003739243135999029,0.004879401658508351,0.002261441921433993,0.0023694401195119025,0.020724138098202775,0.0943038243489472,True,True,True,29
Stage2,S2_024,3.0,0.005,0.0,0.02,44.3,1.3100364685058594,0.7330596268177032,0.22292471826076507,0.07867212444543839,1.2354849219322204,0.15264862701296805,0.049210261180996896,0.08676922991871834,0.037558968737721445,0.17331552654504775,0.18591518998146056,0.03434007912874222,0.39453897774219515,0.29757567644119265,0.30788535475730894,0.9190421006752386,0.6695074065352485,0.0,0.0,0.5214632689952851,0.295743390917778,0.0001940310001373291,-0.0002512142062187195,-0.0004531592130661011,-6.227493286132812e-05,-0.0011378787457942963,-0.00693865679204464,-0.011249923706054687,0.028076869010849236,5.53875236653326,0.05303504018687871,0.025675175408843783,0.004029103685834345,0.005739459208297708,0.11117204462503058,0.02606873289609915,0.005162525370619412,0.006916425583905123,0.010278404590176224,0.01230588623867339,0.04140524242921386,0.029335935507634078,0.0029074373418855473,0.0010124827276325199,0.002740337026056533,0.00396652042964595,0.01911368431645075,0.0,0.0,1.0469814078248605e-06,9.666435320703113e-06,0.0006831358410611572,0.0004457682333254984,0.0003726768631795001,0.004851943293275084,0.002250120839627435,0.002365027900696316,0.020604323395460738,0.09372765270604752,True,True,True,30
Stage2,S2_015,3.0,0.02,0.0,0.05,44.3,1.3051026344299317,0.733050012588501,0.22292309552431105,0.07867512702941895,1.235463273525238,0.15265881791710853,0.04909486807882786,0.08676922991871834,0.03767436183989048,0.1727147102355957,0.18591518998146056,0.03442576825618744,0.3846756637096405,0.3011804699897766,0.3141439169645309,0.9198217245407789,0.6686108658805078,0.0,0.0,0.4720551699399948,0.26604357063770295,0.0001844167709350586,-0.00025283694267272947,-0.00045015662908554077,-8.392333984375e-05,-0.001127687841653824,-0.006823263689875602,-0.011164234578609466,0.02674242133581655,5.53875236653326,0.05292063657778819,0.02567972907245956,0.004032676447110772,0.00574392054988908,0.11130681449510886,0.026135400591181707,0.005188948228273426,0.006916425583905123,0.010307940258520127,0.01237840382062508,0.04140524242921386,0.029569960686427192,0.002590563771726119,0.0009075479160019685,0.002469956355677427,0.003934499332195477,0.019185026933910145,0.0,0.0,4.626467536656249e-06,3.591052873014324e-05,0.0006712159386825805,0.00043907588566605507,0.0003621271281290094,0.004711423980007429,0.002181282975761951,0.002366254315081504,0.0200640931040547,0.0920836204313311,True,True,True,31
Stage2,S2_020,3.0,0.01,0.0,0.05,44.3,1.305615210533142,0.7330433487892151,0.22291841953992844,0.07867894694209099,1.2354577660560608,0.1526632010936737,0.049020355194807054,0.08676922991871834,0.03774887472391129,0.17248224467039108,0.18591518998146056,0.034460507333278656,0.38734391033649446,0.3010630965232849,0.31159304082393646,0.9193026277186285,0.6692082396717136,0.0,0.0,0.4717179924249649,0.2669715344905853,0.0001777529716491699,-0.0002575129270553589,-0.00044633671641349795,-8.94308090209961e-05,-0.0011233046650886535,-0.006748750805854797,-0.01112949550151825,0.02581158735219811,5.53875236653326,0.052815168867106715,0.025684374459057743,0.004032938399170296,0.005745665570339265,0.11135085213523206,0.026155044794133022,0.005175888337944981,0.006916425583905123,0.010294832558648463,0.01236040688217546,0.04140524242921386,0.02961147626513361,0.002616024487168238,0.0009126386179184098,0.002475231331393689,0.003955864364538359,0.01913753963312061,0.0,0.0,2.0085109536412126e-06,1.7626257944035174e-05,0.0006637037994399581,0.0004388349730457989,0.0003598475543581691,0.004661933494944287,0.0021608123285225787,0.00235802442777545,0.019848972896834596,0.0910363618294342,True,True,True,32
