Stage,Config ID,lambda_fin,hybrid_delta,prior_kl_weight,min_allocation,Best Epoch,Best Validation Objective,CRPS,Direction Brier,Tail Brier,Stress CRPS,Stress Tail Brier,Mean predicted tail probability,Observed tail frequency,Tail calibration gap,Stress predicted tail probability,Stress observed tail frequency,Stress tail calibration gap,Mean pi_D,Mean pi_N,Mean pi_T,"Corr(risk, pi_T)","Corr(dir_unc, pi_D)",Risk monotonic violations,Dir monotonic violations,Delta pi_T risk 0->1,Delta pi_D dir 0->1,CRPS Delta,Direction Brier Delta,Tail Brier Delta,Stress CRPS Delta,Stress Tail Brier Delta,Tail calibration gap Delta,Stress tail calibration gap Delta,CRPS Delta %,Best Epoch STD,Best Validation Objective STD,CRPS STD,Direction Brier STD,Tail Brier STD,Stress CRPS STD,Stress Tail Brier STD,Mean predicted tail probability STD,Observed tail frequency STD,Tail calibration gap STD,Stress predicted tail probability STD,Stress observed tail frequency STD,Stress tail calibration gap STD,Mean pi_D STD,Mean pi_N STD,Mean pi_T STD,"Corr(risk, pi_T) STD","Corr(dir_unc, pi_D) STD",Risk monotonic violations STD,Dir monotonic violations STD,Delta pi_T risk 0->1 STD,Delta pi_D dir 0->1 STD,CRPS Delta STD,Direction Brier Delta STD,Tail Brier Delta STD,Stress CRPS Delta STD,Stress Tail Brier Delta STD,Tail calibration gap Delta STD,Stress tail calibration gap Delta STD,CRPS Delta % STD,Monotonic OK,CRPS Constraint OK,Eligible,Rank
Stage2,S2_012,3.0,0.02,0.0,0.001,44.3,1.3117706179618835,0.7330843865871429,0.22293836772441863,0.0786602757871151,1.2355181694030761,0.1526318944990635,0.049484052881598475,0.08676922991871834,0.037285177037119865,0.17432310432195663,0.1859151914715767,0.03419081270694733,0.3935543715953827,0.29561996161937715,0.3108256012201309,0.9198217840536869,0.6686108301018922,0.0,0.0,0.553692889213562,0.3120532661676407,0.00021880269050598145,-0.00023757219314575196,-0.0004650093615055084,-2.900362014770508e-05,-0.0011546075344085692,-0.007212438434362411,-0.011399171501398086,0.03152967608651664,5.53875236653326,0.05339625290730121,0.02565978042743063,0.004026187678967171,0.005731994354179068,0.11096675628720863,0.025973439570647527,0.005180478148143738,0.006916425583905123,0.010294895237533888,0.012307659878544243,0.04140524049780575,0.029109978229362947,0.0030386126286991184,0.0010645209414329164,0.002897182754788682,0.003934504702110279,0.019185026079098347,0.0,0.0,5.391927519281001e-06,4.206855228826456e-05,0.0007114830681342625,0.00045088709922669226,0.00038541274550458636,0.005076240869136184,0.0023488773922624227,0.0023862226613112834,0.02153854763732639,0.09767121400772616,True,True,True,11
Stage2,S2_013,3.0,0.02,0.0,0.005,44.3,1.3112267017364503,0.7330815196037292,0.22293711155653,0.07866146042943001,1.2355132579803467,0.1526339426636696,0.04945235177874565,0.08676922991871834,0.037316878139972684,0.17419207990169525,0.1859151914715767,0.03420993536710739,0.3928295999765396,0.2960738897323608,0.31109650433063507,0.9198217828116754,0.6686108303536408,0.0,0.0,0.5470286190509797,0.3082974046468735,0.00021593570709228517,-0.0002388283610343933,-0.00046382471919059753,-3.3915042877197266e-05,-0.001152559369802475,-0.00718073733150959,-0.011380048841238022,0.031130732665800936,5.53875236653326,0.05335693978522778,0.02566139154488475,0.004026709361459358,0.005732948910142189,0.11099454510674824,0.025986628045065324,0.0051812164776389395,0.006916425583905123,0.010295957192947071,0.012313440038564879,0.04140524049780575,0.029144485551951285,0.0030020329157471543,0.0010517099770420068,0.002862303114671022,0.003934503353390529,0.019185026805074973,0.0,0.0,5.3107296234013244e-06,4.158237979852304e-05,0.0007081077465960121,0.00044988672308182064,0.00038352213331164923,0.005046385878021042,0.002335242429372075,0.0023845441141604543,0.021417330511536034,0.09720248731512057,True,True,True,12
Stage2,S2_016,3.0,0.01,0.0,0.0,44.3,1.312510871887207,0.7330768704414368,0.22293316721916198,0.07866429835557938,1.235510802268982,0.15263588353991508,0.0494048211723566,0.08676922991871834,0.03736440874636173,0.1740837052464485,0.1859151914715767,0.0342275321483612,0.3968749284744263,0.2953683823347092,0.30775669515132903,0.9193026572447861,0.6692082212306844,0.0,0.0,0.5549623310565949,0.3140840768814087,0.0002112865447998047,-0.0002427726984024048,-0.00046098679304122924,-3.637075424194336e-05,-0.0011506184935569763,-0.007133206725120545,-0.011362452059984207,0.030480780923904292,5.53875236653326,0.053281890340186384,0.025664793343493503,0.0040263749233661935,0.005733811177425901,0.11101179574824191,0.025993241165070794,0.005165074380849921,0.006916425583905123,0.010279361073626352,0.012285825957767896,0.04140524049780575,0.02913475772179181,0.0030777137706094406,0.0010737041582398466,0.0029120728934314646,0.003955865938732038,0.01913754096432057,0.0,0.0,2.3198129788547364e-06,2.0757311243594094e-05,0.0007035471269982171,0.0004508265924228558,0.0003832213290281484,0.005024909196506168,0.0023282526735779597,0.0023771547142471695,0.02131254441999993,0.09656313034105862,True,True,True,13
Stage2,S2_017,3.0,0.01,0.0,0.001,44.3,1.3123729944229126,0.7330761849880219,0.2229328766465187,0.0786645844578743,1.2355096101760865,0.15263638719916345,0.04939715266227722,0.08676922991871834,0.037372077256441115,0.17405174374580384,0.1859151914715767,0.03423217684030533,0.3966842830181122,0.29548226296901703,0.3078334093093872,0.9193026523407302,0.6692082254244236,0.0,0.0,0.5532974064350128,0.31314180195331576,0.0002106010913848877,-0.00024306327104568483,-0.00046070069074630735,-3.7562847137451175e-05,-0.0011501148343086242,-0.007125538215041161,-0.011357807368040086,0.03038542868376261,5.53875236653326,0.05327239287688493,0.02566517048076596,0.004026495636600656,0.005734044297218461,0.1110186162410066,0.025996475484227753,0.0051653105060242245,0.006916425583905123,0.010279675632933442,0.012287326787289336,0.04140524049780575,0.029143509160721864,0.0030684614014138,0.0010704897481265028,0.002903347255486495,0.00395586596502565,0.019137541438728832,0.0,0.0,2.314361362232277e-06,2.0678545881493393e-05,0.0007027158369951031,0.00045058836420012983,0.00038275488091921536,0.005017599510870644,0.002324910403278515,0.002376766410189352,0.021283042590088605,0.09644766237387611,True,True,True,14
Stage2,S2_014,3.0,0.02,0.0,0.01,44.3,1.3105465769767761,0.7330779731273651,0.22293555736541748,0.07866294831037521,1.2355072736740111,0.15263652577996253,0.049412709474563596,0.08676922991871834,0.03735652044415474,0.174028217792511,0.1859151914715767,0.03423386067152023,0.3919236183166504,0.29664130210876466,0.3114350974559784,0.9198217713969988,0.6686108403500306,0.0,0.0,0.5386982083320617,0.30360251367092134,0.00021238923072814942,-0.0002403825521469116,-0.00046233683824539187,-3.989934921264648e-05,-0.0011499762535095216,-0.007141095027327538,-0.01135612353682518,0.030636973139120234,5.53875236653326,0.053307874591379395,0.025663445318030106,0.004027359477301002,0.005734155871695335,0.11102923346706024,0.026003122085441425,0.005182144460579331,0.006916425583905123,0.010297295776790056,0.012320675704731516,0.04140524049780575,0.02918847119966376,0.00295633058070635,0.0010356958042733917,0.0028187055713354585,0.00393450299076268,0.019185027332450713,0.0,0.0,5.284183251282859e-06,4.094162414650321e-05,0.0007039087813019005,0.00044866239174048576,0.0003811559275485391,0.005009123384062863,0.002318186769743312,0.002382471180380781,0.0212660121273914,0.0966195369194281,True,True,True,15
Stage2,S2_021,3.0,0.005,0.0,0.0,44.3,1.3128118634223938,0.7330727815628052,0.22293042093515397,0.07866646945476533,1.2355065822601319,0.15263818427920342,0.049361252784729005,0.08676922991871834,0.037407977133989335,0.17394749522209169,0.1859151914715767,0.034248282015323636,0.39844569861888884,0.29529325664043427,0.3062610447406769,0.9190420984499454,0.6695074121376026,0.0,0.0,0.5547482073307037,0.314620640873909,0.00020719766616821288,-0.0002455189824104309,-0.0004588156938552856,-4.0590763092041016e-05,-0.0011483177542686463,-0.007089638337492943,-0.011341702193021774,0.029910361611359838,5.53875236653326,0.053219696937609286,0.02566746986176553,0.004026532561784828,0.005734838032655837,0.11103788126828154,0.026004813407137426,0.005157506769466399,0.006916425583905123,0.010271753187387756,0.012275664424902213,0.04140524049780575,0.02915252053105268,0.0030930161671187647,0.0010771022951485323,0.002915270972200577,0.003966520836362527,0.019113685386464112,0.0,0.0,1.1187234152570784e-06,1.0297481797111758e-05,0.0006991620523137604,0.0004506795863797781,0.0003818877762705174,0.004995483000681431,0.00231621669866559,0.0023724714437485654,0.02118452399151449,0.0959510789056263,True,True,True,16
Stage2,S2_018,3.0,0.01,0.0,0.005,44.3,1.3118216872215271,0.7330734550952911,0.22293170243501664,0.07866572886705399,1.235504937171936,0.15263843089342116,0.049366457760334014,0.08676922991871834,0.03740277215838432,0.173923859000206,0.1859151914715767,0.03425075262784958,0.3959218174219131,0.29593785405158995,0.30814032852649687,0.9193026539412565,0.6692082240157977,0.0,0.0,0.5466379046440124,0.3093728184700012,0.0002078711986541748,-0.00024423748254776,-0.00045955628156661986,-4.22358512878418e-05,-0.001148071140050888,-0.007094843313097954,-0.011339231580495834,0.03000528815660895,5.53875236653326,0.053234572966620534,0.025666767389951467,0.004027019117594997,0.005734977227556367,0.11104578224187313,0.02600939424865281,0.0051662336818912,0.006916425583905123,0.010280920114357547,0.012293285193303046,0.04140524049780575,0.02917885563609741,0.0030315326967214973,0.0010575948379974904,0.002868393125275861,0.0039558653384928495,0.019137540142265642,0.0,0.0,2.318681119831152e-06,2.042293909642073e-05,0.0006994581235755998,0.0004495983627919318,0.00038090166547086554,0.004988485825043068,0.002311552048033839,0.002375205796880685,0.02116509942377817,0.0959955526294191,True,True,True,17
Stage2,S2_022,3.0,0.005,0.0,0.001,44.3,1.31267306804657,0.7330720961093903,0.22293013632297515,0.07866674885153771,1.235505497455597,0.15263869017362594,0.049353713542222975,0.08676922991871834,0.03741551637649536,0.17391593009233475,0.1859151914715767,0.034252855181694034,0.3982503294944763,0.29540736973285675,0.30634225308895113,0.9190420938412368,0.6695074165252177,0.0,0.0,0.5530839204788208,0.3136767476797104,0.0002065122127532959,-0.0002458035945892334,-0.000458536297082901,-4.167556762695313e-05,-0.0011478118598461152,-0.007082099094986916,-0.011337129026651382,0.029814895322235673,5.53875236653326,0.053210395889736486,0.02566787559438957,0.004026654526084125,0.0057350649609802795,0.11104456653734826,0.026008003282333304,0.005157762720325803,0.006916425583905123,0.010272086768114664,0.012277178800928702,0.04140524049780575,0.029161371959650642,0.0030837337949333626,0.0010738922162625963,0.0029065148401380206,0.0039665214642986835,0.0191136854854547,0.0,0.0,1.1045012123563588e-06,1.0267508730881091e-05,0.0006983672527125578,0.00045043840610686596,0.00038142920959980287,0.00498830020623178,0.0023129179390226438,0.0023720961294274767,0.021155432452298888,0.09584068236530616,True,True,True,18
Stage2,S2_023,3.0,0.005,0.0,0.005,44.3,1.3121180772781371,0.7330694615840911,0.22292898893356322,0.07866786867380142,1.235500967502594,0.15264072567224501,0.04932352416217327,0.08676922991871834,0.037445705756545065,0.17378961741924287,0.1859151914715767,0.03427118808031082,0.39746902585029603,0.2958638697862625,0.3066671252250671,0.9190420957344797,0.6695074130206935,0.0,0.0,0.5464269816875458,0.30990132987499236,0.00020387768745422363,-0.00024695098400115965,-0.00045741647481918336,-4.6205520629882815e-05,-0.0011457763612270355,-0.00705190971493721,-0.011318796128034592,0.029448050454009216,5.53875236653326,0.053173325444913176,0.025669410589091706,0.004027171808877185,0.005735987260593827,0.11107140552115519,0.02602078239116717,0.0051587746133612165,0.006916425583905123,0.010273424995742646,0.012283215133096357,0.04140524049780575,0.029197095364086215,0.003046611301596316,0.001060959928603852,0.0028715288520578365,0.003966521903444858,0.01911368580349455,0.0,0.0,1.0890428135607035e-06,1.0133017996326374e-05,0.000695141343551981,0.0004494575034922892,0.00037959000518886053,0.004959580850184935,0.002299705197502532,0.0023705911557841066,0.021039124505420774,0.09539321688499316,True,True,True,19
Stage2,S2_019,3.0,0.01,0.0,0.01,44.3,1.3111325025558471,0.7330700635910035,0.22293023020029068,0.07866716608405114,1.2354992628097534,0.15264101698994637,0.04932807832956314,0.08676922991871834,0.037441151589155196,0.17376392781734468,0.1859151914715767,0.03427401930093765,0.39496873021125795,0.29650732278823855,0.30852396190166476,0.9193026462144889,0.6692082329559168,0.0,0.0,0.5383134484291077,0.3046615570783615,0.00020447969436645507,-0.00024570971727371215,-0.00045811906456947324,-4.791021347045898e-05,-0.0011454850435256958,-0.00705646388232708,-0.011315964907407761,0.02953317411528574,5.53875236653326,0.053187337510692406,0.025668712835759683,0.004027660789238634,0.0057361473427107535,0.11107969198552305,0.026025539208876194,0.005167383944052489,0.006916425583905123,0.010282480068364264,0.012300738769304573,0.04140524049780575,0.029223825211364934,0.002985368197738383,0.0010414918495713276,0.002824700688935994,0.003955865453186525,0.019137539815954323,0.0,0.0,2.290625101933419e-06,2.010720897726511e-05,0.0006953519989204463,0.00044837183779669913,0.0003785777015929884,0.004952148530586021,0.002294854994182905,0.0023732738338873797,0.021017877247892624,0.09542561784696077,True,True,True,20
