Stage,Config ID,lambda_fin,hybrid_delta,prior_kl_weight,min_allocation,Best Epoch,Best Validation Objective,CRPS,Direction Brier,Tail Brier,Stress CRPS,Stress Tail Brier,Mean predicted tail probability,Observed tail frequency,Tail calibration gap,Stress predicted tail probability,Stress observed tail frequency,Stress tail calibration gap,Mean pi_D,Mean pi_N,Mean pi_T,"Corr(risk, pi_T)","Corr(dir_unc, pi_D)",Risk monotonic violations,Dir monotonic violations,Delta pi_T risk 0->1,Delta pi_D dir 0->1,CRPS Delta,Direction Brier Delta,Tail Brier Delta,Stress CRPS Delta,Stress Tail Brier Delta,Tail calibration gap Delta,Stress tail calibration gap Delta,CRPS Delta %,Best Epoch STD,Best Validation Objective STD,CRPS STD,Direction Brier STD,Tail Brier STD,Stress CRPS STD,Stress Tail Brier STD,Mean predicted tail probability STD,Observed tail frequency STD,Tail calibration gap STD,Stress predicted tail probability STD,Stress observed tail frequency STD,Stress tail calibration gap STD,Mean pi_D STD,Mean pi_N STD,Mean pi_T STD,"Corr(risk, pi_T) STD","Corr(dir_unc, pi_D) STD",Risk monotonic violations STD,Dir monotonic violations STD,Delta pi_T risk 0->1 STD,Delta pi_D dir 0->1 STD,CRPS Delta STD,Direction Brier Delta STD,Tail Brier Delta STD,Stress CRPS Delta STD,Stress Tail Brier Delta STD,Tail calibration gap Delta STD,Stress tail calibration gap Delta STD,CRPS Delta % STD,Monotonic OK,CRPS Constraint OK,Eligible,Rank
Verify,VERIFY_01,3.0,0.05,0.0,0.0,42.375,1.3537281900644302,0.7361595034599304,0.22465948946774006,0.07612746953964233,1.263127788901329,0.16492034681141376,0.053791615180671215,0.0848076930269599,0.03101607784628868,0.1877039633691311,0.20700782164931297,0.03327672556042671,0.387245986610651,0.2962035797536373,0.31655044853687286,0.9172227710555596,0.6768982555504761,0.0,0.0,0.5562957972288132,0.3096264787018299,0.0004314407706260681,1.2986361980438232e-05,-0.0004933476448059082,0.0022484660148620605,-0.0013831425458192825,-0.007910309825092554,-0.011597670614719391,0.05980572402466541,6.6534094374882065,0.05571033794720513,0.02765502276795634,0.003409929185536449,0.006693221881381928,0.10465054123253735,0.013051047424156552,0.004729189628262052,0.007755237232575823,0.009244673213291374,0.022585120116319742,0.02064547861759882,0.023570479780713794,0.0032376443380659928,0.0011000992397678362,0.0032119625556683495,0.003513642329960753,0.0137631902587245,0.0,0.0,3.7839283395462365e-05,0.0001446043823868042,0.000835083617823699,0.0002559926994202341,0.00034727773282795343,0.005759416078772136,0.001653564566447501,0.0023048570898253594,0.020700182504170567,0.1183514717508571,True,False,False,1
